Row ID,Battery Life,Beach Name,UMAP-0,UMAP-1,Measurement Timestamp,Turbidity,Water Temperature,Wave Height,Wave Period,u_0_trx,u_1_trx,AscendingManifold,MorseSmaleManifold
4157,-0.359158,0,-19.3811,-61.2212,1404612000,-0.126119,-0.918381,-1.05674,1.3662,114,43,11,12
4158,-1.18245,1,-19.3811,-61.2212,1404612000,-0.112466,-0.151866,-1.33443,0.0764631,114,43,11,12
4159,-1.04523,2,-19.3811,-61.2212,1404612000,-0.134895,-0.770974,-0.998892,1.3662,114,43,11,12
4160,-0.770802,3,-19.3811,-61.2212,1404612000,-0.0897123,-0.741493,-1.2303,0.0764631,114,43,11,12
4161,-0.221943,4,-19.3186,-60.7139,1404615600,-0.129369,-0.770974,-1.0336,0.721331,114,44,11,12
4162,-0.770802,5,-19.3186,-60.7139,1404615600,-0.123843,-1.00683,-0.964182,1.3662,114,44,11,12
4163,-0.359158,0,-19.3186,-60.7139,1404615600,-0.13067,-0.947863,-1.09145,1.3662,114,44,11,12
4164,-1.18245,1,-19.3186,-60.7139,1404615600,-0.107265,-0.181347,-1.31129,2.65594,114,44,11,12
4165,-1.04523,2,-19.3186,-60.7139,1404615600,-0.138471,-0.770974,-1.09145,0.721331,114,44,11,12
4166,-0.770802,3,-19.3186,-60.7139,1404615600,-0.0910126,-0.741493,-1.25344,-0.568405,114,44,11,12
4167,-0.359158,0,-19.2758,-60.2061,1404619200,-0.128719,-0.947863,-1.18402,0.721331,115,45,11,12
4168,-1.18245,1,-19.2758,-60.2061,1404619200,-0.106615,-0.210829,-1.346,-1.21327,115,45,11,12
4169,-1.04523,2,-19.2758,-60.2061,1404619200,-0.140096,-0.800456,-1.13773,0.721331,115,45,11,12
4170,-0.770802,3,-19.2758,-60.2061,1404619200,-0.0867868,-0.741493,-1.25344,-1.21327,115,45,11,12
4171,-0.633588,5,-19.2758,-60.2061,1404619200,-0.121568,-1.03631,-1.21873,0.721331,115,45,11,12
4172,-0.221943,4,-19.2758,-60.2061,1404619200,-0.122218,-0.859418,-0.894761,0.0764631,115,45,11,12
4173,-0.221943,4,-19.255,-59.6961,1404622800,-0.13457,-0.918381,-0.952612,-0.568405,115,46,11,12
4174,-0.633588,5,-19.255,-59.6961,1404622800,-0.124169,-1.03631,-1.19559,0.721331,115,46,11,12
4175,-0.359158,0,-19.255,-59.6961,1404622800,-0.129044,-0.947863,-1.17245,0.721331,115,46,11,12
4176,-1.18245,1,-19.255,-59.6961,1404622800,-0.10694,-0.24031,-1.33443,0.721331,115,46,11,12
4177,-1.04523,2,-19.255,-59.6961,1404622800,-0.142372,-0.829937,-1.06831,0.0764631,115,46,11,12
4178,-0.770802,3,-19.255,-59.6961,1404622800,-0.081911,-0.741493,-1.33443,-0.568405,115,46,11,12
4179,-2.96624,5,-19.2558,-59.1917,1404626400,-0.126119,-1.06579,-1.2303,0.0764631,115,47,11,12
4180,-0.359158,0,-19.2558,-59.1917,1404626400,-0.135546,-0.947863,-1.11459,0.721331,115,47,11,12
4181,-1.18245,1,-19.2558,-59.1917,1404626400,-0.107916,-0.269791,-1.26501,-1.21327,115,47,11,12
4182,-1.04523,2,-19.2558,-59.1917,1404626400,-0.142047,-0.8889,-0.894761,-1.85814,115,47,11,12
4183,-0.770802,3,-19.2558,-59.1917,1404626400,-0.0799606,-0.770974,-0.547655,-1.21327,115,47,11,12
4184,-0.221943,4,-19.2558,-59.1917,1404626400,-0.13392,-0.977344,-0.86005,-1.21327,115,47,11,12
4185,-0.221943,4,-19.278,-58.6765,1404630000,-0.13327,-1.00683,-0.825339,-1.21327,115,48,11,12
4186,-0.496373,0,-19.278,-58.6765,1404630000,-0.134895,-0.947863,-1.06831,-1.21327,115,48,11,12
4187,-1.18245,1,-19.278,-58.6765,1404630000,-0.109216,-0.269791,-1.19559,-1.21327,115,48,11,12
4188,-1.04523,2,-19.278,-58.6765,1404630000,-0.140421,-0.918381,-1.11459,0.0764631,115,48,11,12
4189,-0.770802,3,-19.278,-58.6765,1404630000,-0.0835362,-0.741493,-1.19559,0.0764631,115,48,11,12
4190,-4.20117,5,-19.278,-58.6765,1404630000,-0.123518,-1.09527,-1.21873,0.0764631,115,48,11,12
4191,-0.496373,0,-19.318,-58.1697,1404633600,-0.135871,-0.947863,-0.998892,-1.21327,114,48,11,12
4192,-1.18245,1,-19.318,-58.1697,1404633600,-0.108241,-0.24031,-1.09145,-1.21327,114,48,11,12
4193,-1.04523,2,-19.318,-58.1697,1404633600,-0.139446,-0.977344,-0.755918,3.3008,114,48,11,12
4194,-0.770802,3,-19.318,-58.1697,1404633600,-0.0913376,-0.741493,-0.802199,-1.21327,114,48,11,12
4195,-0.770802,5,-19.318,-58.1697,1404633600,-0.123518,-1.06579,-1.25344,0.0764631,114,48,11,12
4196,-0.221943,4,-19.318,-58.1697,1404633600,-0.130345,-1.00683,-0.686497,-0.568405,114,48,11,12
4197,-0.221943,4,-19.3731,-57.6681,1404637200,-0.125794,-0.977344,-0.617076,-0.568405,114,49,11,12
4198,-0.633588,5,-19.3731,-57.6681,1404637200,-0.123843,-1.06579,-1.1493,-0.568405,114,49,11,12
4199,-0.496373,0,-19.3731,-57.6681,1404637200,-0.13327,-0.947863,-0.929471,-0.568405,114,49,11,12
4200,-1.18245,1,-19.3731,-57.6681,1404637200,-0.107591,-0.210829,-1.01046,-1.21327,114,49,11,12
4201,-1.04523,2,-19.3731,-57.6681,1404637200,-0.139121,-1.00683,-1.0336,0.0764631,114,49,11,12
4202,-0.770802,3,-19.3731,-57.6681,1404637200,-0.0900374,-0.712012,-1.11459,-1.21327,114,49,11,12
4203,-0.496373,0,-19.4427,-57.1638,1404640800,-0.134895,-0.829937,-1.0336,-1.21327,114,50,11,12
4204,-1.18245,1,-19.4427,-57.1638,1404640800,-0.109216,-0.122385,-1.18402,1.3662,114,50,11,12
4205,-1.04523,2,-19.4427,-57.1638,1404640800,-0.136196,-0.770974,-0.975752,-0.568405,114,50,11,12
4206,-0.770802,3,-19.4427,-57.1638,1404640800,-0.0939381,-0.535124,-0.593935,-1.21327,114,50,11,12
4207,-0.633588,5,-19.4427,-57.1638,1404640800,-0.123518,-1.00683,-1.02203,-0.568405,114,50,11,12
4208,-0.221943,4,-19.4427,-57.1638,1404640800,-0.126769,-0.829937,-0.640216,-0.568405,114,50,11,12
4209,-0.221943,4,-19.5261,-56.6605,1404644400,-0.128069,-0.770974,-0.524514,-0.568405,114,51,11,12
4210,-0.496373,0,-19.5261,-56.6605,1404644400,-0.135546,-0.68253,-0.721208,0.0764631,114,51,11,12
4211,-1.31966,1,-19.5261,-56.6605,1404644400,-0.10564,0.0250221,-1.1493,0.0764631,114,51,11,12
4212,-1.04523,2,-19.5261,-56.6605,1404644400,-0.134245,-0.800456,-0.686497,0.0764631,114,51,11,12
4213,-0.770802,3,-19.5261,-56.6605,1404644400,-0.082236,-0.358235,-0.131128,-0.568405,114,51,11,12
4214,-0.770802,5,-19.5261,-56.6605,1404644400,-0.121568,-0.977344,-0.698067,-0.568405,114,51,11,12
4215,-0.496373,0,-19.6222,-56.1623,1404648000,-0.128719,-0.535124,-0.524514,0.0764631,114,52,11,12
4216,-1.31966,1,-19.6222,-56.1623,1404648000,-0.10304,0.0250221,-0.86005,-1.21327,114,52,11,12
4217,-1.04523,2,-19.6222,-56.1623,1404648000,-0.13392,-0.741493,-0.397242,0.0764631,114,52,11,12
4218,-0.770802,3,-19.6222,-56.1623,1404648000,-0.0871119,-0.44668,-0.559225,-0.568405,114,52,11,12
4219,-0.221943,4,-19.6222,-56.1623,1404648000,-0.128394,-0.68253,-0.536084,-0.568405,114,52,11,12
4220,-0.770802,5,-19.6222,-56.1623,1404648000,-0.123518,-0.918381,-0.825339,0.721331,114,52,11,12
4221,-0.633588,5,-19.7327,-55.669,1404651600,-0.112791,-1.03631,-0.674927,-0.568405,114,53,11,12
4222,-0.496373,0,-19.7327,-55.669,1404651600,-0.121893,-0.68253,-0.709637,0.0764631,114,53,11,12
4223,-1.31966,1,-19.7327,-55.669,1404651600,-0.0923128,-0.0339406,-0.88319,-0.568405,114,53,11,12
4224,-1.04523,2,-19.7327,-55.669,1404651600,-0.13457,-0.977344,-0.30468,-0.568405,114,53,11,12
4225,-0.770802,3,-19.7327,-55.669,1404651600,-0.0871119,-0.505642,-0.339391,-0.568405,114,53,11,12
4226,-0.221943,4,-19.7327,-55.669,1404651600,-0.127094,-0.829937,-0.617076,1.3662,114,53,11,12
4227,-0.221943,4,-19.8584,-55.1808,1404655200,-0.136846,-0.68253,-0.559225,0.721331,114,54,11,12
4228,-0.770802,5,-19.8584,-55.1808,1404655200,-0.114417,-1.03631,-0.651786,1.3662,114,54,11,12
4229,-0.496373,0,-19.8584,-55.1808,1404655200,-0.13002,-0.623568,-0.628646,0.0764631,114,54,11,12
4230,-1.18245,1,-19.8584,-55.1808,1404655200,-0.0978388,-0.00445926,-0.790629,1.3662,114,54,11,12
4231,-1.04523,2,-19.8584,-55.1808,1404655200,-0.137496,-0.8889,-0.478233,-1.21327,114,54,11,12
4232,-0.770802,3,-19.8584,-55.1808,1404655200,-0.0858116,-0.417198,0.100276,-1.21327,114,54,11,12
4233,-0.496373,0,-20.0018,-54.6989,1404658800,-0.121568,-0.535124,-0.559225,-0.568405,113,55,11,12
4234,-1.31966,1,-20.0018,-54.6989,1404658800,-0.0890622,0.0545034,-0.663357,-1.21327,113,55,11,12
4235,-1.04523,2,-20.0018,-54.6989,1404658800,-0.13197,-0.829937,-0.0732766,-0.568405,113,55,11,12
4236,-0.770802,3,-20.0018,-54.6989,1404658800,-0.0812608,-0.299273,-0.223689,-0.568405,113,55,11,12
4237,-0.221943,4,-20.0018,-54.6989,1404658800,-0.13067,-0.564605,-0.582365,0.0764631,113,55,11,12
4238,-0.633588,5,-20.0018,-54.6989,1404658800,-0.111816,-0.918381,-0.524514,0.721331,113,55,11,12
4239,-1.45688,5,-20.1652,-54.2221,1404662400,-0.114417,-0.859418,-0.501374,1.3662,113,55,11,12
4240,-0.496373,0,-20.1652,-54.2221,1404662400,-0.119618,-0.653049,-0.397242,0.0764631,113,55,11,12
4241,-1.31966,1,-20.1652,-54.2221,1404662400,-0.0744346,-0.00445926,-0.917901,-1.21327,113,55,11,12
4242,-1.04523,2,-20.1652,-54.2221,1404662400,-0.125144,-0.8889,-0.235259,-0.568405,113,55,11,12
4243,-0.770802,3,-20.1652,-54.2221,1404662400,-0.0770351,-0.122385,-0.327821,-0.568405,113,55,11,12
4244,-0.221943,4,-20.1652,-54.2221,1404662400,-0.129044,-0.800456,-0.524514,-0.568405,113,55,11,12
4245,-0.221943,4,-20.3447,-53.7594,1404666000,-0.125144,-0.800456,-0.408812,0.0764631,113,56,11,12
4246,-0.770802,5,-20.3447,-53.7594,1404666000,-0.117342,-0.8889,-0.651786,0.0764631,113,56,11,12
4247,-0.496373,0,-20.3447,-53.7594,1404666000,-0.125144,-0.712012,-0.489804,0.0764631,113,56,11,12
4248,-1.31966,1,-20.3447,-53.7594,1404666000,-0.0718341,-0.063422,-0.802199,0.0764631,113,56,11,12
4249,-1.04523,2,-20.3447,-53.7594,1404666000,-0.134245,-1.09527,-0.362531,-0.568405,113,56,11,12
4250,-0.770802,3,-20.3447,-53.7594,1404666000,-0.0848365,-0.358235,-0.2584,-1.21327,113,56,11,12
4251,-0.496373,0,-20.5415,-53.3002,1404669600,-0.124819,-0.800456,-0.698067,0.0764631,112,57,11,12
4252,-1.31966,1,-20.5415,-53.3002,1404669600,-0.0916627,-0.269791,-0.84848,-1.21327,112,57,11,12
4253,-1.04523,2,-20.5415,-53.3002,1404669600,-0.126119,-0.947863,-0.374102,2.01107,112,57,11,12
4254,-0.770802,3,-20.5415,-53.3002,1404669600,-0.0825611,-0.328754,-0.212119,-1.21327,112,57,11,12
4255,-0.633588,5,-20.5415,-53.3002,1404669600,-0.117667,-1.00683,-0.721208,0.0764631,112,57,11,12
4256,-0.221943,4,-20.5415,-53.3002,1404669600,-0.126444,-0.770974,-0.593935,0.0764631,112,57,11,12
4257,-0.221943,4,-20.7506,-52.8448,1404673200,-0.13197,-1.03631,-0.767488,0.0764631,112,58,11,12
4258,-0.633588,5,-20.7506,-52.8448,1404673200,-0.120268,-1.15423,-0.744348,-0.568405,112,58,11,12
4259,-0.496373,0,-20.7506,-52.8448,1404673200,-0.124169,-0.741493,-0.744348,2.01107,112,58,11,12
4260,-1.31966,1,-20.7506,-52.8448,1404673200,-0.0874369,-0.210829,-0.813769,-1.21327,112,58,11,12
4261,-1.04523,2,-20.7505,-52.8448,1404673200,-0.134895,-1.06579,-0.825339,1.3662,112,58,11,12
4262,-0.770802,3,-20.7506,-52.8448,1404673200,-0.0854866,-0.328754,-0.107987,-1.21327,112,58,11,12
4263,-0.633588,5,-20.9635,-52.3954,1404676800,-0.118968,-1.24268,-0.813769,1.3662,112,59,11,12
4264,-0.496373,0,-20.9635,-52.3954,1404676800,-0.124819,-0.800456,-0.84848,1.3662,112,59,11,12
4265,-1.31966,1,-20.9635,-52.3954,1404676800,-0.0952383,-0.328754,-0.998892,-1.21327,112,59,11,12
4266,-1.04523,2,-20.9635,-52.3954,1404676800,-0.129044,-0.977344,-0.929471,1.3662,112,59,11,12
4267,-0.770802,3,-20.9635,-52.3954,1404676800,-0.0812608,-0.299273,-0.316251,-1.21327,112,59,11,12
4268,-0.221943,4,-20.9635,-52.3954,1404676800,-0.132945,-0.8889,-0.640216,-1.21327,112,59,11,12
4269,-0.221943,4,-21.174,-51.9478,1404680400,-0.129044,-0.947863,-0.674927,-0.568405,111,59,11,12
4270,-0.770802,5,-21.174,-51.9478,1404680400,-0.119618,-1.24268,-0.952612,1.3662,111,59,11,12
4271,-0.496373,0,-21.174,-51.9478,1404680400,-0.124819,-0.8889,-0.767488,1.3662,111,59,11,12
4272,-1.31966,1,-21.174,-51.9478,1404680400,-0.107265,-0.387717,-1.06831,-1.21327,111,59,11,12
4273,-1.04523,2,-21.174,-51.9478,1404680400,-0.130345,-0.8889,-0.790629,0.0764631,111,59,11,12
4274,-0.770802,3,-21.174,-51.9478,1404680400,-0.0867868,-0.387717,-0.790629,-0.568405,111,59,11,12
4275,-0.496373,0,-21.378,-51.4922,1404684000,-0.128719,-0.947863,-0.975752,0.721331,111,60,11,12
4276,-1.31966,1,-21.378,-51.4922,1404684000,-0.107265,-0.387717,-1.0336,-1.21327,111,60,11,12
4277,-1.04523,2,-21.378,-51.4922,1404684000,-0.127744,-0.8889,-0.651786,-1.85814,111,60,11,12
4278,-0.770802,3,-21.378,-51.4922,1404684000,-0.0841864,-0.417198,-0.952612,-1.21327,111,60,11,12
4279,-0.221943,4,-21.378,-51.4922,1404684000,-0.130995,-1.06579,-0.721208,0.0764631,111,60,11,12
4280,-0.770802,5,-21.378,-51.4922,1404684000,-0.121243,-1.33112,-1.02203,0.721331,111,60,11,12
4281,-0.496373,0,-21.5649,-51.0315,1404687600,-0.123843,-1.00683,-1.0336,3.3008,111,61,11,12
4282,-1.31966,1,-21.5649,-51.0315,1404687600,-0.100439,-0.387717,-0.941041,-1.21327,111,61,11,12
4283,-1.04523,2,-21.565,-51.0315,1404687600,-0.13522,-0.947863,-0.779059,3.3008,111,61,11,12
4284,-0.770802,3,-21.565,-51.0315,1404687600,-0.0841864,-0.44668,-0.929471,-1.21327,111,61,11,12
4285,-0.221943,4,-21.565,-51.0315,1404687600,-0.131645,-1.18371,-0.86005,-0.568405,111,61,11,12
4286,-3.24067,5,-21.565,-51.0315,1404687600,-0.125469,-1.39008,-0.917901,-0.568405,111,61,11,12
4287,-2.55459,5,-21.7265,-50.5661,1404691200,-0.123193,-1.44905,-0.975752,0.0764631,110,62,11,12
4288,-0.496373,0,-21.7265,-50.5661,1404691200,-0.128394,-1.06579,-1.06831,0.721331,110,62,11,12
4289,-1.31966,1,-21.7265,-50.5661,1404691200,-0.100114,-0.44668,-1.09145,-1.21327,110,62,11,12
4290,-1.04523,2,-21.7265,-50.5661,1404691200,-0.139771,-1.12475,-1.02203,2.65594,110,62,11,12
4291,-0.770802,3,-21.7265,-50.5661,1404691200,-0.0864618,-0.476161,-1.01046,-1.21327,110,62,11,12
4292,-0.221943,4,-21.7265,-50.5661,1404691200,-0.132295,-1.18371,-0.779059,2.01107,110,62,11,12
4293,-0.221943,4,-21.8595,-50.0876,1404694800,-0.13132,-1.18371,-0.709637,1.3662,110,63,11,12
4294,-0.496373,0,-21.8595,-50.0876,1404694800,-0.127094,-1.09527,-1.11459,2.65594,110,63,11,12
4295,-1.31966,1,-21.8595,-50.0876,1404694800,-0.0978388,-0.417198,-1.12616,-1.21327,110,63,11,12
4296,-1.04523,2,-21.8595,-50.0876,1404694800,-0.139446,-1.09527,-0.975752,1.3662,110,63,11,12
4297,-0.770802,3,-21.8595,-50.0876,1404694800,-0.0900374,-0.476161,-1.11459,-1.21327,110,63,11,12
4298,-2.41738,5,-21.8595,-50.0876,1404694800,-0.124819,-1.47853,-1.05674,2.65594,110,63,11,12
4299,-0.496373,0,-21.9579,-49.6041,1404698400,-0.113117,-1.09527,-0.813769,1.3662,110,63,11,12
4300,-1.31966,1,-21.9579,-49.6041,1404698400,-0.093613,-0.476161,-1.13773,-1.21327,110,63,11,12
4301,-1.04523,2,-21.9579,-49.6041,1404698400,-0.139771,-1.09527,0.077136,-0.568405,110,63,11,12
4302,-0.770802,3,-21.9579,-49.6041,1404698400,-0.087762,-0.476161,-1.16088,1.3662,110,63,11,12
4303,-0.633588,5,-21.9579,-49.6041,1404698400,-0.128394,-1.47853,-0.929471,1.3662,110,63,11,12
4304,-0.221943,4,-21.9579,-49.6041,1404698400,-0.13132,-1.18371,-0.524514,-0.568405,110,63,11,12
4305,-0.221943,4,-22.0234,-49.1133,1404702000,-0.134895,-1.15423,-0.663357,-0.568405,110,64,11,12
4306,-0.496373,0,-22.0234,-49.1133,1404702000,-0.13067,-1.15423,-0.813769,0.0764631,110,64,11,12
4307,-1.31966,1,-22.0234,-49.1133,1404702000,-0.101089,-0.476161,-1.16088,-0.568405,110,64,11,12
4308,-1.04523,2,-22.0234,-49.1133,1404702000,-0.142047,-1.12475,-0.559225,0.0764631,110,64,11,12
4309,-0.770802,3,-22.0234,-49.1133,1404702000,-0.0354276,-0.44668,-0.941041,-0.568405,110,64,11,12
4310,-0.770802,5,-22.0234,-49.1133,1404702000,-0.129694,-1.53749,-0.906331,0.0764631,110,64,11,12
4311,-0.633588,5,-22.0606,-48.6165,1404705600,-0.126769,-1.50801,-0.698067,3.94567,110,65,11,12
4312,-0.496373,0,-22.0606,-48.6165,1404705600,-0.13197,-1.18371,-0.755918,0.0764631,110,65,11,12
4313,-1.31966,1,-22.0606,-48.6165,1404705600,-0.10239,-0.535124,-1.07988,-0.568405,110,65,11,12
4314,-1.04523,2,-22.0606,-48.6165,1404705600,-0.141072,-1.12475,-0.790629,3.3008,110,65,11,12
4315,-0.770802,3,-22.0606,-48.6165,1404705600,-0.0139738,-0.417198,-0.987322,-0.568405,110,65,11,12
4316,-0.221943,4,-22.0606,-48.6165,1404705600,-0.13132,-1.24268,-0.512944,0.0764631,110,65,11,12
4317,-0.221943,4,-22.0779,-48.1144,1404709200,-0.13392,-1.21319,-0.779059,3.3008,110,66,11,12
4318,-0.770802,5,-22.0779,-48.1144,1404709200,-0.126769,-1.50801,-0.420382,-0.568405,110,66,11,12
4319,-0.496373,0,-22.0779,-48.1144,1404709200,-0.13392,-1.15423,-0.721208,-0.568405,110,66,11,12
4320,-1.31966,1,-22.0779,-48.1144,1404709200,-0.0841864,-0.594086,-1.19559,-1.21327,110,66,11,12
4321,-1.04523,2,-22.0779,-48.1144,1404709200,-0.142372,-1.09527,-0.524514,2.65594,110,66,11,12
4322,-0.770802,3,-22.0779,-48.1144,1404709200,-0.0900374,-0.417198,-1.16088,-0.568405,110,66,11,12
4323,-0.496373,0,-22.0872,-47.6111,1404712800,-0.133595,-1.15423,-0.744348,-0.568405,110,67,11,12
4324,-1.31966,1,-22.0872,-47.6111,1404712800,-0.109216,-0.653049,-1.12616,0.0764631,110,67,11,12
4325,-1.04523,2,-22.0872,-47.6111,1404712800,-0.143022,-1.12475,-0.443523,0.721331,110,67,11,12
4326,-0.770802,3,-22.0872,-47.6111,1404712800,-0.0897123,-0.387717,-1.1493,2.65594,110,67,11,12
4327,-0.770802,5,-22.0872,-47.6111,1404712800,-0.119618,-1.53749,-0.732778,-0.568405,110,67,11,12
4328,-0.221943,4,-22.0872,-47.6111,1404712800,-0.133595,-1.24268,-0.686497,2.01107,110,67,11,12
4329,-0.221943,4,-22.0966,-47.1075,1404716400,-0.135871,-1.24268,-0.744348,1.3662,110,68,11,12
4330,-0.770802,5,-22.0966,-47.1075,1404716400,-0.120918,-1.53749,-0.87162,2.01107,110,68,11,12
4331,-0.496373,0,-22.0966,-47.1075,1404716400,-0.135546,-1.12475,-0.84848,2.01107,110,68,11,12
4332,-1.31966,1,-22.0966,-47.1075,1404716400,-0.110516,-0.653049,-1.0336,-0.568405,110,68,11,12
4333,-1.18245,2,-22.0966,-47.1075,1404716400,-0.143672,-1.09527,-0.813769,0.0764631,110,68,11,12
4334,-0.770802,3,-22.0966,-47.1075,1404716400,-0.101089,-0.358235,-1.09145,2.65594,110,68,11,12
4335,-0.770802,5,-22.1199,-46.6076,1404720000,-0.121568,-1.47853,-0.84848,1.3662,110,69,11,12
4336,-0.496373,0,-22.1199,-46.6077,1404720000,-0.13457,-1.09527,-0.87162,1.3662,110,69,11,12
4337,-1.31966,1,-22.1199,-46.6077,1404720000,-0.111816,-0.623568,-1.13773,-0.568405,110,69,11,12
4338,-1.18245,2,-22.1199,-46.6077,1404720000,-0.143347,-1.06579,-0.767488,0.721331,110,69,11,12
4339,-0.770802,3,-22.1199,-46.6077,1404720000,-0.101414,-0.299273,-1.09145,-0.568405,110,69,11,12
4340,-0.221943,4,-22.1199,-46.6077,1404720000,-0.137171,-1.18371,-0.83691,0.721331,110,69,11,12
4341,-0.221943,4,-22.1658,-46.1197,1404723600,-0.137821,-1.06579,-0.790629,2.01107,109,69,11,12
4342,-0.496373,0,-22.1658,-46.1197,1404723600,-0.134895,-1.06579,-0.86005,-0.568405,109,69,11,12
4343,-1.31966,1,-22.1658,-46.1197,1404723600,-0.0884121,-0.594086,-1.11459,-0.568405,109,69,11,12
4344,-1.18245,2,-22.1658,-46.1197,1404723600,-0.144647,-1.03631,-0.605506,0.0764631,109,69,11,12
4345,-0.770802,3,-22.1658,-46.1197,1404723600,-0.0997891,-0.181347,-0.987322,-0.568405,109,69,11,12
4346,-0.770802,5,-22.1658,-46.1197,1404723600,-0.126769,-1.44905,-0.964182,0.721331,109,69,11,12
4347,-0.770802,5,-22.242,-45.6387,1404727200,-0.128719,-1.27216,-0.917901,3.3008,109,70,11,12
4348,-0.221943,4,-22.242,-45.6387,1404727200,-0.136846,-1.03631,-0.559225,3.3008,109,70,11,12
4349,-0.496373,0,-22.242,-45.6387,1404727200,-0.137821,-0.918381,-0.87162,2.65594,109,70,11,12
4350,-1.31966,1,-22.242,-45.6387,1404727200,-0.0910126,-0.505642,-1.17245,0.0764631,109,70,11,12
4351,-1.18245,2,-22.242,-45.6387,1404727200,-0.147898,-0.947863,-0.663357,0.721331,109,70,11,12
4352,-0.770802,3,-22.242,-45.6387,1404727200,-0.101414,-0.122385,-1.12616,-0.568405,109,70,11,12
4353,-0.496373,0,-22.3557,-45.1228,1404730800,-0.13457,-0.829937,-0.802199,3.3008,109,71,11,12
4354,2.65957,1,-22.3557,-45.1228,1404730800,-0.087762,0.0250221,-1.1493,-0.568405,109,71,11,12
4355,-1.18245,2,-22.3557,-45.1228,1404730800,-0.148873,-0.859418,-0.767488,0.0764631,109,71,11,12
4356,-0.770802,3,-22.3557,-45.1228,1404730800,-0.107916,0.113466,-0.779059,-0.568405,109,71,11,12
4357,-0.221943,4,-22.3557,-45.1228,1404730800,-0.142697,-0.947863,-0.709637,0.721331,109,71,11,12
4358,-0.221943,4,-22.5089,-44.6326,1404734400,-0.143997,-0.800456,-0.709637,0.0764631,109,72,20,21
4359,2.38514,5,-22.5089,-44.6326,1404734400,-0.13197,-1.15423,-0.2584,0.0764631,109,72,20,21
4360,2.38514,0,-22.5097,-44.6326,1404734400,-0.141072,-0.564605,-0.536084,-0.568405,109,72,20,21
4361,2.79678,1,-22.5089,-44.6326,1404734400,-0.101414,-0.505642,-1.05674,0.0764631,109,72,20,21
4362,-1.18245,2,-22.5089,-44.6326,1404734400,-0.150173,-0.623568,-0.744348,0.721331,109,72,20,21
4363,-0.770802,3,-22.5097,-44.6326,1404734400,-0.111491,0.349317,-0.721208,-1.21327,109,72,20,21
4364,2.52235,0,-22.6502,-44.2177,1404738000,-0.140746,-0.564605,-0.767488,0.0764631,109,73,20,21
4365,-1.18245,2,-22.6502,-44.2177,1404738000,-0.150173,-0.387717,-0.408812,0.0764631,109,73,20,21
4366,-0.770802,3,-22.6502,-44.2177,1404738000,-0.108241,0.673612,-0.466663,0.0764631,109,73,20,21
4367,-0.221943,4,-22.6502,-44.2177,1404738000,-0.147898,-0.0929033,-0.559225,0.0764631,109,73,20,21
4368,2.38514,5,-22.6502,-44.2177,1404738000,-0.135871,-0.947863,-0.744348,0.0764631,109,73,20,21
4369,2.52235,0,-22.7541,-43.9312,1404741600,-0.143347,-0.0339406,-0.698067,0.0764631,108,73,20,21
4370,2.79678,1,-22.7541,-43.9312,1404741600,-0.0984889,-0.181347,-1.1493,0.0764631,108,73,20,21
4371,-1.18245,2,-22.7541,-43.9312,1404741600,-0.141072,0.0545034,-0.640216,0.0764631,108,73,20,21
4372,-0.770802,3,-22.7541,-43.9312,1404741600,-0.0835362,0.585168,-0.466663,-0.568405,108,73,20,21
4373,2.38514,5,-22.7541,-43.9312,1404741600,-0.134245,-0.269791,-0.744348,0.0764631,108,73,20,21
4374,-0.221943,4,-22.7541,-43.9312,1404741600,-0.145297,-0.151866,-0.744348,0.721331,108,73,20,21
4375,2.38514,5,-22.8065,-43.7927,1404745200,-0.13327,0.172429,-0.767488,0.0764631,108,73,20,21
4376,-0.221943,4,-22.8065,-43.7927,1404745200,-0.142697,0.0545034,-0.906331,0.0764631,108,73,20,21
4377,2.52235,0,-22.8065,-43.7927,1404745200,-0.143672,0.0839848,-0.779059,0.0764631,108,73,20,21
4378,2.79678,1,-22.8065,-43.7927,1404745200,-0.0968636,0.142947,-1.11459,2.65594,108,73,20,21
4379,-1.18245,2,-22.8065,-43.7927,1404745200,-0.135546,0.0545034,-0.802199,-0.568405,108,73,20,21
4380,-0.770802,3,-22.8065,-43.7927,1404745200,-0.0926379,0.732575,-0.83691,-0.568405,108,73,20,21
4381,-0.221943,4,-22.8337,-43.7241,1404748800,-0.136846,0.0250221,-0.698067,-0.568405,108,74,20,21
4382,2.52235,0,-22.8337,-43.7241,1404748800,-0.139446,0.172429,-0.825339,0.0764631,108,74,20,21
4383,2.79678,1,-22.8337,-43.7241,1404748800,-0.102715,0.555686,-1.12616,-0.568405,108,74,20,21
4384,-1.18245,2,-22.8337,-43.7241,1404748800,-0.129694,0.0545034,-0.825339,0.721331,108,74,20,21
4385,-0.770802,3,-22.8337,-43.7241,1404748800,-0.0871119,0.231392,-0.605506,0.721331,108,74,20,21
4386,2.24792,5,-22.8337,-43.7241,1404748800,-0.127094,0.260873,-0.755918,0.0764631,108,74,20,21
4387,2.11071,0,-68.6006,-51.4041,1404806400,-0.132945,-1.3606,-0.559225,1.3662,28,60,-1,0
4388,2.38514,1,-68.6006,-51.4041,1404806400,-0.10629,-0.535124,-1.04517,-1.21327,28,60,-1,0
4389,-1.18245,2,-68.6006,-51.4041,1404806400,-0.147898,-1.06579,0.100276,1.3662,28,60,-1,0
