WDIR,WSPD,GST,WVHT,DPD,APD,MWD,PRES,ATMP,WTMP,DEWP,VIS,TIDE,Date
999,1.5,2.6,99.0,99.0,99.0,999,9999.0,18.4,999.0,999.0,99.0,99.0,2019/02/28 1300
999,1.5,2.6,99.0,99.0,99.0,999,9999.0,18.3,999.0,999.0,99.0,99.0,2019/02/28 1400
999,1.0,2.1,99.0,99.0,99.0,999,9999.0,17.9,999.0,999.0,99.0,99.0,2019/02/28 1500
999,0.0,0.5,99.0,99.0,99.0,999,9999.0,18.2,999.0,999.0,99.0,99.0,2019/02/28 1600
999,3.6,4.1,99.0,99.0,99.0,999,9999.0,18.2,999.0,999.0,99.0,99.0,2019/02/28 1700
999,3.1,4.6,99.0,99.0,99.0,999,9999.0,18.7,999.0,999.0,99.0,99.0,2019/02/28 1800
999,3.1,5.7,99.0,99.0,99.0,999,9999.0,17.4,999.0,999.0,99.0,99.0,2019/02/28 2000
999,2.6,3.6,99.0,99.0,99.0,999,9999.0,17.6,999.0,999.0,99.0,99.0,2019/02/28 2100
999,2.6,4.1,99.0,99.0,99.0,999,9999.0,17.5,999.0,999.0,99.0,99.0,2019/02/28 2200
999,1.5,2.6,99.0,99.0,99.0,999,9999.0,17.4,999.0,999.0,99.0,99.0,2019/02/28 2300
999,3.1,4.1,99.0,99.0,99.0,999,9999.0,17.5,999.0,999.0,99.0,99.0,2019/03/01 0000
999,1.5,3.1,99.0,99.0,99.0,999,9999.0,19.6,999.0,999.0,99.0,99.0,2019/03/01 0100
999,2.6,4.1,99.0,99.0,99.0,999,9999.0,17.5,999.0,999.0,99.0,99.0,2019/03/01 0200
999,0.0,1.0,99.0,99.0,99.0,999,9999.0,18.1,999.0,999.0,99.0,99.0,2019/03/01 0300
999,1.0,5.7,99.0,99.0,99.0,999,9999.0,19.1,999.0,999.0,99.0,99.0,2019/03/01 0400
999,3.1,3.6,99.0,99.0,99.0,999,9999.0,18.5,999.0,999.0,99.0,99.0,2019/03/01 0500
999,4.6,5.1,99.0,99.0,99.0,999,9999.0,17.0,999.0,999.0,99.0,99.0,2019/03/01 0600
999,0.0,0.5,99.0,99.0,99.0,999,9999.0,16.9,999.0,999.0,99.0,99.0,2019/03/01 0700
999,0.5,1.5,99.0,99.0,99.0,999,9999.0,17.2,999.0,999.0,99.0,99.0,2019/03/01 0800
999,0.0,0.0,99.0,99.0,99.0,999,9999.0,17.4,999.0,999.0,99.0,99.0,2019/03/01 0900
999,1.0,1.0,99.0,99.0,99.0,999,9999.0,17.2,999.0,999.0,99.0,99.0,2019/03/01 1000
999,1.0,2.1,99.0,99.0,99.0,999,9999.0,16.8,999.0,999.0,99.0,99.0,2019/03/01 1100
999,1.5,2.1,99.0,99.0,99.0,999,9999.0,16.8,999.0,999.0,99.0,99.0,2019/03/01 1200
999,2.1,3.6,99.0,99.0,99.0,999,9999.0,16.6,999.0,999.0,99.0,99.0,2019/03/01 1300
999,3.6,4.6,99.0,99.0,99.0,999,9999.0,16.1,999.0,999.0,99.0,99.0,2019/03/01 1400
999,4.6,5.1,99.0,99.0,99.0,999,9999.0,15.8,999.0,999.0,99.0,99.0,2019/03/01 1500
999,3.6,4.6,99.0,99.0,99.0,999,9999.0,15.8,999.0,999.0,99.0,99.0,2019/03/01 1600
999,2.1,3.1,99.0,99.0,99.0,999,9999.0,15.8,999.0,999.0,99.0,99.0,2019/03/01 1700
999,2.1,2.6,99.0,99.0,99.0,999,9999.0,15.9,999.0,999.0,99.0,99.0,2019/03/01 1800
999,3.1,4.1,99.0,99.0,99.0,999,9999.0,16.2,999.0,999.0,99.0,99.0,2019/03/01 1900
999,3.1,3.6,99.0,99.0,99.0,999,9999.0,17.2,999.0,999.0,99.0,99.0,2019/03/01 2000
999,3.6,3.6,99.0,99.0,99.0,999,9999.0,18.1,999.0,999.0,99.0,99.0,2019/03/01 2100
999,2.6,3.6,99.0,99.0,99.0,999,9999.0,18.5,999.0,999.0,99.0,99.0,2019/03/01 2200
999,5.7,6.2,99.0,99.0,99.0,999,9999.0,17.8,999.0,999.0,99.0,99.0,2019/03/01 2300
999,5.7,5.7,99.0,99.0,99.0,999,9999.0,17.4,999.0,999.0,99.0,99.0,2019/03/02 0000
999,5.1,5.7,99.0,99.0,99.0,999,9999.0,17.0,999.0,999.0,99.0,99.0,2019/03/02 0100
999,6.2,6.7,99.0,99.0,99.0,999,9999.0,17.2,999.0,999.0,99.0,99.0,2019/03/02 0200
999,4.6,5.1,99.0,99.0,99.0,999,9999.0,16.5,999.0,999.0,99.0,99.0,2019/03/02 0300
999,5.7,5.7,99.0,99.0,99.0,999,9999.0,17.5,999.0,999.0,99.0,99.0,2019/03/02 0400
999,4.6,5.7,99.0,99.0,99.0,999,9999.0,18.9,999.0,999.0,99.0,99.0,2019/03/02 0500
999,5.1,6.2,99.0,99.0,99.0,999,9999.0,18.6,999.0,999.0,99.0,99.0,2019/03/02 0600
999,3.1,5.1,99.0,99.0,99.0,999,9999.0,18.6,999.0,999.0,99.0,99.0,2019/03/02 0700
999,1.5,2.1,99.0,99.0,99.0,999,9999.0,19.2,999.0,999.0,99.0,99.0,2019/03/02 0800
999,0.0,0.5,99.0,99.0,99.0,999,9999.0,18.4,999.0,999.0,99.0,99.0,2019/03/02 0900
999,0.0,0.0,99.0,99.0,99.0,999,9999.0,19.1,999.0,999.0,99.0,99.0,2019/03/02 1000
999,3.1,4.1,99.0,99.0,99.0,999,9999.0,18.1,999.0,999.0,99.0,99.0,2019/03/02 1100
999,3.6,4.1,99.0,99.0,99.0,999,9999.0,17.9,999.0,999.0,99.0,99.0,2019/03/02 1200
999,3.6,4.1,99.0,99.0,99.0,999,9999.0,18.0,999.0,999.0,99.0,99.0,2019/03/02 1300
999,3.1,3.1,99.0,99.0,99.0,999,9999.0,18.9,999.0,999.0,99.0,99.0,2019/03/02 1400
999,4.1,5.1,99.0,99.0,99.0,999,9999.0,16.0,999.0,999.0,99.0,99.0,2019/03/02 1500
999,2.1,3.1,99.0,99.0,99.0,999,9999.0,17.0,999.0,999.0,99.0,99.0,2019/03/02 1600
999,0.0,0.5,99.0,99.0,99.0,999,9999.0,20.5,999.0,999.0,99.0,99.0,2019/03/02 1700
999,0.0,1.0,99.0,99.0,99.0,999,9999.0,18.0,999.0,999.0,99.0,99.0,2019/03/02 1800
999,0.0,1.0,99.0,99.0,99.0,999,9999.0,18.9,999.0,999.0,99.0,99.0,2019/03/02 1900
999,0.0,1.0,99.0,99.0,99.0,999,9999.0,20.3,999.0,999.0,99.0,99.0,2019/03/02 2000
999,2.6,4.1,99.0,99.0,99.0,999,9999.0,20.0,999.0,999.0,99.0,99.0,2019/03/02 2100
999,2.1,2.6,99.0,99.0,99.0,999,9999.0,18.5,999.0,999.0,99.0,99.0,2019/03/02 2200
999,0.0,0.5,99.0,99.0,99.0,999,9999.0,18.4,999.0,999.0,99.0,99.0,2019/03/02 2300
999,2.6,3.6,99.0,99.0,99.0,999,9999.0,18.9,999.0,999.0,99.0,99.0,2019/03/03 0000
999,3.1,3.6,99.0,99.0,99.0,999,9999.0,19.2,999.0,999.0,99.0,99.0,2019/03/03 0100
999,1.5,2.1,99.0,99.0,99.0,999,9999.0,19.0,999.0,999.0,99.0,99.0,2019/03/03 0200
999,3.1,3.6,99.0,99.0,99.0,999,9999.0,18.0,999.0,999.0,99.0,99.0,2019/03/03 0300
999,3.1,3.6,99.0,99.0,99.0,999,9999.0,17.2,999.0,999.0,99.0,99.0,2019/03/03 0400
999,3.1,3.6,99.0,99.0,99.0,999,9999.0,16.9,999.0,999.0,99.0,99.0,2019/03/03 0500
999,4.1,4.6,99.0,99.0,99.0,999,9999.0,16.9,999.0,999.0,99.0,99.0,2019/03/03 0600
999,4.6,5.1,99.0,99.0,99.0,999,9999.0,16.5,999.0,999.0,99.0,99.0,2019/03/03 0700
999,4.1,4.6,99.0,99.0,99.0,999,9999.0,17.1,999.0,999.0,99.0,99.0,2019/03/03 0800
999,3.6,3.6,99.0,99.0,99.0,999,9999.0,17.2,999.0,999.0,99.0,99.0,2019/03/03 0900
999,5.1,5.7,99.0,99.0,99.0,999,9999.0,17.3,999.0,999.0,99.0,99.0,2019/03/03 1000
999,5.1,5.7,99.0,99.0,99.0,999,9999.0,17.6,999.0,999.0,99.0,99.0,2019/03/03 1100
999,3.1,4.1,99.0,99.0,99.0,999,9999.0,19.2,999.0,999.0,99.0,99.0,2019/03/03 1200
999,2.6,4.6,99.0,99.0,99.0,999,9999.0,19.5,999.0,999.0,99.0,99.0,2019/03/03 1300
999,3.6,4.6,99.0,99.0,99.0,999,9999.0,19.5,999.0,999.0,99.0,99.0,2019/03/03 1400
999,3.1,4.6,99.0,99.0,99.0,999,9999.0,19.3,999.0,999.0,99.0,99.0,2019/03/03 1500
999,2.1,3.6,99.0,99.0,99.0,999,9999.0,19.7,999.0,999.0,99.0,99.0,2019/03/03 1600
999,3.6,4.6,99.0,99.0,99.0,999,9999.0,19.1,999.0,999.0,99.0,99.0,2019/03/03 1700
999,3.1,4.6,99.0,99.0,99.0,999,9999.0,18.6,999.0,999.0,99.0,99.0,2019/03/03 1800
999,4.6,6.7,99.0,99.0,99.0,999,9999.0,18.2,999.0,999.0,99.0,99.0,2019/03/03 1900
999,3.1,4.6,99.0,99.0,99.0,999,9999.0,18.0,999.0,999.0,99.0,99.0,2019/03/03 2000
999,4.1,5.1,99.0,99.0,99.0,999,9999.0,13.5,999.0,999.0,99.0,99.0,2019/03/03 2100
999,3.6,6.7,99.0,99.0,99.0,999,9999.0,13.3,999.0,999.0,99.0,99.0,2019/03/03 2200
999,3.6,7.2,99.0,99.0,99.0,999,9999.0,13.2,999.0,999.0,99.0,99.0,2019/03/03 2300
999,5.1,8.8,99.0,99.0,99.0,999,9999.0,12.8,999.0,999.0,99.0,99.0,2019/03/04 0000
999,7.2,10.8,99.0,99.0,99.0,999,9999.0,12.3,999.0,999.0,99.0,99.0,2019/03/04 0100
999,5.7,11.3,99.0,99.0,99.0,999,9999.0,11.3,999.0,999.0,99.0,99.0,2019/03/04 0200
999,6.2,11.8,99.0,99.0,99.0,999,9999.0,10.6,999.0,999.0,99.0,99.0,2019/03/04 0300
999,7.7,11.3,99.0,99.0,99.0,999,9999.0,9.8,999.0,999.0,99.0,99.0,2019/03/04 0400
999,4.1,8.2,99.0,99.0,99.0,999,9999.0,9.1,999.0,999.0,99.0,99.0,2019/03/04 0500
999,6.2,10.8,99.0,99.0,99.0,999,9999.0,8.6,999.0,999.0,99.0,99.0,2019/03/04 0600
999,6.7,11.3,99.0,99.0,99.0,999,9999.0,8.0,999.0,999.0,99.0,99.0,2019/03/04 0700
999,9.8,12.4,99.0,99.0,99.0,999,9999.0,7.2,999.0,999.0,99.0,99.0,2019/03/04 0800
999,8.8,11.8,99.0,99.0,99.0,999,9999.0,6.6,999.0,999.0,99.0,99.0,2019/03/04 0900
999,7.7,11.3,99.0,99.0,99.0,999,9999.0,6.2,999.0,999.0,99.0,99.0,2019/03/04 1000
999,8.8,11.3,99.0,99.0,99.0,999,9999.0,6.1,999.0,999.0,99.0,99.0,2019/03/04 1100
999,7.7,10.8,99.0,99.0,99.0,999,9999.0,6.2,999.0,999.0,99.0,99.0,2019/03/04 1200
999,8.2,10.8,99.0,99.0,99.0,999,9999.0,5.8,999.0,999.0,99.0,99.0,2019/03/04 1300
999,7.7,9.8,99.0,99.0,99.0,999,9999.0,5.9,999.0,999.0,99.0,99.0,2019/03/04 1400
999,7.2,10.3,99.0,99.0,99.0,999,9999.0,6.1,999.0,999.0,99.0,99.0,2019/03/04 1500
999,5.1,8.2,99.0,99.0,99.0,999,9999.0,6.1,999.0,999.0,99.0,99.0,2019/03/04 1600
999,8.2,11.3,99.0,99.0,99.0,999,9999.0,5.7,999.0,999.0,99.0,99.0,2019/03/04 1700
999,5.1,7.7,99.0,99.0,99.0,999,9999.0,5.9,999.0,999.0,99.0,99.0,2019/03/04 1800
999,3.6,7.7,99.0,99.0,99.0,999,9999.0,6.2,999.0,999.0,99.0,99.0,2019/03/04 1900
999,3.1,6.7,99.0,99.0,99.0,999,9999.0,6.2,999.0,999.0,99.0,99.0,2019/03/04 2000
999,3.1,6.2,99.0,99.0,99.0,999,9999.0,5.7,999.0,999.0,99.0,99.0,2019/03/04 2100
999,2.6,4.1,99.0,99.0,99.0,999,9999.0,5.7,999.0,999.0,99.0,99.0,2019/03/04 2200
999,2.6,4.6,99.0,99.0,99.0,999,9999.0,5.6,999.0,999.0,99.0,99.0,2019/03/04 2300
999,2.6,5.1,99.0,99.0,99.0,999,9999.0,5.3,999.0,999.0,99.0,99.0,2019/03/05 0000
999,3.6,7.7,99.0,99.0,99.0,999,9999.0,4.3,999.0,999.0,99.0,99.0,2019/03/05 0100
999,4.6,9.3,99.0,99.0,99.0,999,9999.0,3.9,999.0,999.0,99.0,99.0,2019/03/05 0200
999,3.6,8.8,99.0,99.0,99.0,999,9999.0,3.4,999.0,999.0,99.0,99.0,2019/03/05 0300
999,7.7,10.8,99.0,99.0,99.0,999,9999.0,3.4,999.0,999.0,99.0,99.0,2019/03/05 0400
999,6.7,10.3,99.0,99.0,99.0,999,9999.0,3.7,999.0,999.0,99.0,99.0,2019/03/05 0500
999,7.7,10.3,99.0,99.0,99.0,999,9999.0,3.6,999.0,999.0,99.0,99.0,2019/03/05 0600
999,3.6,7.7,99.0,99.0,99.0,999,9999.0,3.5,999.0,999.0,99.0,99.0,2019/03/05 0700
999,2.6,5.7,99.0,99.0,99.0,999,9999.0,3.6,999.0,999.0,99.0,99.0,2019/03/05 0800
999,3.6,7.2,99.0,99.0,99.0,999,9999.0,3.3,999.0,999.0,99.0,99.0,2019/03/05 0900
999,4.1,8.2,99.0,99.0,99.0,999,9999.0,3.0,999.0,999.0,99.0,99.0,2019/03/05 1000
999,5.1,9.3,99.0,99.0,99.0,999,9999.0,3.0,999.0,999.0,99.0,99.0,2019/03/05 1100
999,3.6,8.8,99.0,99.0,99.0,999,9999.0,2.7,999.0,999.0,99.0,99.0,2019/03/05 1200
999,4.1,8.8,99.0,99.0,99.0,999,9999.0,2.3,999.0,999.0,99.0,99.0,2019/03/05 1300
999,6.7,9.8,99.0,99.0,99.0,999,9999.0,2.0,999.0,999.0,99.0,99.0,2019/03/05 1400
999,6.7,9.8,99.0,99.0,99.0,999,9999.0,2.0,999.0,999.0,99.0,99.0,2019/03/05 1500
999,6.7,9.3,99.0,99.0,99.0,999,9999.0,2.8,999.0,999.0,99.0,99.0,2019/03/05 1600
999,4.1,7.7,99.0,99.0,99.0,999,9999.0,3.5,999.0,999.0,99.0,99.0,2019/03/05 1700
999,2.6,6.2,99.0,99.0,99.0,999,9999.0,4.4,999.0,999.0,99.0,99.0,2019/03/05 1800
999,2.6,5.1,99.0,99.0,99.0,999,9999.0,5.7,999.0,999.0,99.0,99.0,2019/03/05 1900
999,3.6,7.7,99.0,99.0,99.0,999,9999.0,6.5,999.0,999.0,99.0,99.0,2019/03/05 2000
999,3.1,6.7,99.0,99.0,99.0,999,9999.0,7.3,999.0,999.0,99.0,99.0,2019/03/05 2100
999,4.1,8.2,99.0,99.0,99.0,999,9999.0,7.8,999.0,999.0,99.0,99.0,2019/03/05 2200
999,6.2,8.8,99.0,99.0,99.0,999,9999.0,8.2,999.0,999.0,99.0,99.0,2019/03/05 2300
999,7.7,9.8,99.0,99.0,99.0,999,9999.0,8.3,999.0,999.0,99.0,99.0,2019/03/06 0000
999,6.2,8.8,99.0,99.0,99.0,999,9999.0,8.2,999.0,999.0,99.0,99.0,2019/03/06 0100
999,6.2,8.2,99.0,99.0,99.0,999,9999.0,7.9,999.0,999.0,99.0,99.0,2019/03/06 0200
999,6.2,7.7,99.0,99.0,99.0,999,9999.0,7.9,999.0,999.0,99.0,99.0,2019/03/06 0300
999,6.2,8.8,99.0,99.0,99.0,999,9999.0,7.8,999.0,999.0,99.0,99.0,2019/03/06 0400
999,6.7,8.8,99.0,99.0,99.0,999,9999.0,7.8,999.0,999.0,99.0,99.0,2019/03/06 0500
999,6.2,8.2,99.0,99.0,99.0,999,9999.0,7.4,999.0,999.0,99.0,99.0,2019/03/06 0600
999,5.7,6.7,99.0,99.0,99.0,999,9999.0,7.0,999.0,999.0,99.0,99.0,2019/03/06 0700
999,7.2,9.3,99.0,99.0,99.0,999,9999.0,6.9,999.0,999.0,99.0,99.0,2019/03/06 0800
999,8.2,9.3,99.0,99.0,99.0,999,9999.0,6.7,999.0,999.0,99.0,99.0,2019/03/06 0900
999,7.7,9.3,99.0,99.0,99.0,999,9999.0,6.4,999.0,999.0,99.0,99.0,2019/03/06 1000
999,7.7,8.8,99.0,99.0,99.0,999,9999.0,5.9,999.0,999.0,99.0,99.0,2019/03/06 1100
999,8.2,9.8,99.0,99.0,99.0,999,9999.0,5.6,999.0,999.0,99.0,99.0,2019/03/06 1200
999,8.8,10.3,99.0,99.0,99.0,999,9999.0,5.4,999.0,999.0,99.0,99.0,2019/03/06 1300
999,8.8,9.8,99.0,99.0,99.0,999,9999.0,5.7,999.0,999.0,99.0,99.0,2019/03/06 1400
999,8.8,10.3,99.0,99.0,99.0,999,9999.0,6.2,999.0,999.0,99.0,99.0,2019/03/06 1500
999,8.8,10.3,99.0,99.0,99.0,999,9999.0,6.4,999.0,999.0,99.0,99.0,2019/03/06 1600
999,7.2,8.2,99.0,99.0,99.0,999,9999.0,7.4,999.0,999.0,99.0,99.0,2019/03/06 1700
999,5.1,6.2,99.0,99.0,99.0,999,9999.0,8.0,999.0,999.0,99.0,99.0,2019/03/06 1800
999,4.1,5.7,99.0,99.0,99.0,999,9999.0,8.0,999.0,999.0,99.0,99.0,2019/03/06 1900
999,4.6,5.1,99.0,99.0,99.0,999,9999.0,8.3,999.0,999.0,99.0,99.0,2019/03/06 2000
999,5.1,6.2,99.0,99.0,99.0,999,9999.0,8.8,999.0,999.0,99.0,99.0,2019/03/06 2100
999,4.6,5.7,99.0,99.0,99.0,999,9999.0,9.3,999.0,999.0,99.0,99.0,2019/03/06 2200
999,4.1,5.1,99.0,99.0,99.0,999,9999.0,9.6,999.0,999.0,99.0,99.0,2019/03/06 2300
999,3.6,4.1,99.0,99.0,99.0,999,9999.0,10.0,999.0,999.0,99.0,99.0,2019/03/07 0000
999,3.1,4.1,99.0,99.0,99.0,999,9999.0,10.2,999.0,999.0,99.0,99.0,2019/03/07 0100
999,4.1,5.1,99.0,99.0,99.0,999,9999.0,10.8,999.0,999.0,99.0,99.0,2019/03/07 0200
999,5.7,6.7,99.0,99.0,99.0,999,9999.0,10.9,999.0,999.0,99.0,99.0,2019/03/07 0300
999,5.7,6.7,99.0,99.0,99.0,999,9999.0,11.1,999.0,999.0,99.0,99.0,2019/03/07 0400
999,6.7,7.7,99.0,99.0,99.0,999,9999.0,11.4,999.0,999.0,99.0,99.0,2019/03/07 0500
999,6.7,7.7,99.0,99.0,99.0,999,9999.0,11.5,999.0,999.0,99.0,99.0,2019/03/07 0600
999,5.7,6.7,99.0,99.0,99.0,999,9999.0,11.9,999.0,999.0,99.0,99.0,2019/03/07 0700
999,5.1,6.2,99.0,99.0,99.0,999,9999.0,12.1,999.0,999.0,99.0,99.0,2019/03/07 0800
999,5.1,5.7,99.0,99.0,99.0,999,9999.0,12.0,999.0,999.0,99.0,99.0,2019/03/07 0900
999,6.2,7.2,99.0,99.0,99.0,999,9999.0,11.9,999.0,999.0,99.0,99.0,2019/03/07 1000
999,7.7,8.8,99.0,99.0,99.0,999,9999.0,10.9,999.0,999.0,99.0,99.0,2019/03/07 1100
999,8.2,9.8,99.0,99.0,99.0,999,9999.0,11.1,999.0,999.0,99.0,99.0,2019/03/07 1200
999,8.8,10.3,99.0,99.0,99.0,999,9999.0,11.0,999.0,999.0,99.0,99.0,2019/03/07 1300
999,9.3,10.3,99.0,99.0,99.0,999,9999.0,10.9,999.0,999.0,99.0,99.0,2019/03/07 1400
999,9.8,10.8,99.0,99.0,99.0,999,9999.0,10.8,999.0,999.0,99.0,99.0,2019/03/07 1500
999,8.8,10.3,99.0,99.0,99.0,999,9999.0,10.8,999.0,999.0,99.0,99.0,2019/03/07 1600
999,8.2,9.8,99.0,99.0,99.0,999,9999.0,11.0,999.0,999.0,99.0,99.0,2019/03/07 1700
999,8.2,9.3,99.0,99.0,99.0,999,9999.0,11.6,999.0,999.0,99.0,99.0,2019/03/07 1800
999,8.8,9.8,99.0,99.0,99.0,999,9999.0,12.6,999.0,999.0,99.0,99.0,2019/03/07 1900
999,8.8,9.8,99.0,99.0,99.0,999,9999.0,13.1,999.0,999.0,99.0,99.0,2019/03/07 2000
999,7.7,8.8,99.0,99.0,99.0,999,9999.0,13.1,999.0,999.0,99.0,99.0,2019/03/07 2100
999,8.2,9.3,99.0,99.0,99.0,999,9999.0,13.7,999.0,999.0,99.0,99.0,2019/03/07 2200
999,7.7,8.8,99.0,99.0,99.0,999,9999.0,13.3,999.0,999.0,99.0,99.0,2019/03/07 2300
999,6.7,7.7,99.0,99.0,99.0,999,9999.0,13.4,999.0,999.0,99.0,99.0,2019/03/08 0000
999,6.2,6.7,99.0,99.0,99.0,999,9999.0,13.7,999.0,999.0,99.0,99.0,2019/03/08 0100
999,7.2,7.7,99.0,99.0,99.0,999,9999.0,13.4,999.0,999.0,99.0,99.0,2019/03/08 0200
999,8.2,9.3,99.0,99.0,99.0,999,9999.0,13.6,999.0,999.0,99.0,99.0,2019/03/08 0300
999,6.2,7.2,99.0,99.0,99.0,999,9999.0,13.9,999.0,999.0,99.0,99.0,2019/03/08 0400
999,5.1,5.7,99.0,99.0,99.0,999,9999.0,13.9,999.0,999.0,99.0,99.0,2019/03/08 0500
999,5.7,6.2,99.0,99.0,99.0,999,9999.0,15.7,999.0,999.0,99.0,99.0,2019/03/08 0600
999,5.1,6.2,99.0,99.0,99.0,999,9999.0,18.2,999.0,999.0,99.0,99.0,2019/03/08 0700
999,6.7,7.7,99.0,99.0,99.0,999,9999.0,17.3,999.0,999.0,99.0,99.0,2019/03/08 0800
999,5.7,6.7,99.0,99.0,99.0,999,9999.0,16.8,999.0,999.0,99.0,99.0,2019/03/08 0900
999,4.6,5.7,99.0,99.0,99.0,999,9999.0,16.8,999.0,999.0,99.0,99.0,2019/03/08 1000
999,6.7,7.7,99.0,99.0,99.0,999,9999.0,17.0,999.0,999.0,99.0,99.0,2019/03/08 1100
999,6.2,8.2,99.0,99.0,99.0,999,9999.0,19.1,999.0,999.0,99.0,99.0,2019/03/08 1200
999,7.2,8.2,99.0,99.0,99.0,999,9999.0,19.7,999.0,999.0,99.0,99.0,2019/03/08 1300
999,5.7,6.7,99.0,99.0,99.0,999,9999.0,19.6,999.0,999.0,99.0,99.0,2019/03/08 1400
999,6.7,7.7,99.0,99.0,99.0,999,9999.0,17.2,999.0,999.0,99.0,99.0,2019/03/08 1500
999,6.7,7.7,99.0,99.0,99.0,999,9999.0,19.3,999.0,999.0,99.0,99.0,2019/03/08 1600
999,8.2,8.8,99.0,99.0,99.0,999,9999.0,18.8,999.0,999.0,99.0,99.0,2019/03/08 1700
999,6.2,7.7,99.0,99.0,99.0,999,9999.0,17.3,999.0,999.0,99.0,99.0,2019/03/08 1800
999,6.2,7.7,99.0,99.0,99.0,999,9999.0,17.8,999.0,999.0,99.0,99.0,2019/03/08 1900
999,6.7,7.7,99.0,99.0,99.0,999,9999.0,18.0,999.0,999.0,99.0,99.0,2019/03/08 2000
999,5.7,6.2,99.0,99.0,99.0,999,9999.0,18.3,999.0,999.0,99.0,99.0,2019/03/08 2100
999,4.6,5.1,99.0,99.0,99.0,999,9999.0,18.6,999.0,999.0,99.0,99.0,2019/03/08 2200
999,4.1,4.1,99.0,99.0,99.0,999,9999.0,18.3,999.0,999.0,99.0,99.0,2019/03/08 2300
999,4.6,4.6,99.0,99.0,99.0,999,9999.0,17.2,999.0,999.0,99.0,99.0,2019/03/09 0000
999,7.2,7.7,99.0,99.0,99.0,999,9999.0,17.1,999.0,999.0,99.0,99.0,2019/03/09 0100
999,7.7,7.7,99.0,99.0,99.0,999,9999.0,17.4,999.0,999.0,99.0,99.0,2019/03/09 0200
999,7.7,8.2,99.0,99.0,99.0,999,9999.0,19.5,999.0,999.0,99.0,99.0,2019/03/09 0300
999,7.2,7.7,99.0,99.0,99.0,999,9999.0,17.0,999.0,999.0,99.0,99.0,2019/03/09 0400
999,5.7,6.7,99.0,99.0,99.0,999,9999.0,21.5,999.0,999.0,99.0,99.0,2019/03/09 0500
999,5.7,6.2,99.0,99.0,99.0,999,9999.0,21.9,999.0,999.0,99.0,99.0,2019/03/09 0600
999,6.7,7.2,99.0,99.0,99.0,999,9999.0,18.8,999.0,999.0,99.0,99.0,2019/03/09 0700
999,6.2,6.7,99.0,99.0,99.0,999,9999.0,22.5,999.0,999.0,99.0,99.0,2019/03/09 0800
999,5.1,6.2,99.0,99.0,99.0,999,9999.0,21.5,999.0,999.0,99.0,99.0,2019/03/09 0900
999,7.7,8.2,99.0,99.0,99.0,999,9999.0,18.8,999.0,999.0,99.0,99.0,2019/03/09 1000
999,6.7,7.7,99.0,99.0,99.0,999,9999.0,18.2,999.0,999.0,99.0,99.0,2019/03/09 1100
999,5.1,6.2,99.0,99.0,99.0,999,9999.0,18.5,999.0,999.0,99.0,99.0,2019/03/09 1200
999,4.6,5.7,99.0,99.0,99.0,999,9999.0,18.7,999.0,999.0,99.0,99.0,2019/03/09 1300
999,6.7,7.2,99.0,99.0,99.0,999,9999.0,19.9,999.0,999.0,99.0,99.0,2019/03/09 1400
999,6.7,7.2,99.0,99.0,99.0,999,9999.0,20.2,999.0,999.0,99.0,99.0,2019/03/09 1500
999,9.8,11.3,99.0,99.0,99.0,999,9999.0,17.6,999.0,999.0,99.0,99.0,2019/03/09 1600
999,13.4,16.0,99.0,99.0,99.0,999,9999.0,18.0,999.0,999.0,99.0,99.0,2019/03/09 1700
999,6.2,7.7,99.0,99.0,99.0,999,9999.0,19.9,999.0,999.0,99.0,99.0,2019/03/09 1800
999,8.8,9.8,99.0,99.0,99.0,999,9999.0,21.9,999.0,999.0,99.0,99.0,2019/03/09 1900
999,3.6,6.2,99.0,99.0,99.0,999,9999.0,18.7,999.0,999.0,99.0,99.0,2019/03/09 2000
999,7.2,7.7,99.0,99.0,99.0,999,9999.0,19.9,999.0,999.0,99.0,99.0,2019/03/09 2100
999,6.7,7.7,99.0,99.0,99.0,999,9999.0,23.5,999.0,999.0,99.0,99.0,2019/03/09 2200
999,5.7,6.2,99.0,99.0,99.0,999,9999.0,23.7,999.0,999.0,99.0,99.0,2019/03/09 2300
999,6.7,7.2,99.0,99.0,99.0,999,9999.0,23.3,999.0,999.0,99.0,99.0,2019/03/10 0000
999,6.2,6.7,99.0,99.0,99.0,999,9999.0,23.0,999.0,999.0,99.0,99.0,2019/03/10 0100
999,5.7,6.7,99.0,99.0,99.0,999,9999.0,23.4,999.0,999.0,99.0,99.0,2019/03/10 0200
999,6.7,7.2,99.0,99.0,99.0,999,9999.0,20.5,999.0,999.0,99.0,99.0,2019/03/10 0300
999,6.2,7.7,99.0,99.0,99.0,999,9999.0,18.1,999.0,999.0,99.0,99.0,2019/03/10 0400
999,5.1,6.7,99.0,99.0,99.0,999,9999.0,17.5,999.0,999.0,99.0,99.0,2019/03/10 0500
999,5.1,6.7,99.0,99.0,99.0,999,9999.0,17.4,999.0,999.0,99.0,99.0,2019/03/10 0600
999,5.1,6.2,99.0,99.0,99.0,999,9999.0,18.7,999.0,999.0,99.0,99.0,2019/03/10 0700
999,3.6,4.6,99.0,99.0,99.0,999,9999.0,18.9,999.0,999.0,99.0,99.0,2019/03/10 0800
999,2.1,3.1,99.0,99.0,99.0,999,9999.0,19.0,999.0,999.0,99.0,99.0,2019/03/10 0900
