WSPD,GST,ATMP,Date,Original_Data,UMAP-0,UMAP-1
-0.230575953,-0.492241285,0.6143407,1562130000,7/3/2019 5:00,-3.6355987,-10.098674
0.094919753,0.143133408,0.760144597,1562133600,7/3/2019 6:00,-3.513572,-10.179747
-0.718819514,-0.492241285,0.635169828,1562137200,7/3/2019 7:00,-3.5459044,-10.332851
-1.076864791,-0.794800662,0.635169828,1562140800,7/3/2019 8:00,-3.3914618,-10.466677
-1.076864791,-1.097360039,0.645584392,1562144400,7/3/2019 9:00,-3.4668946,-10.559017
-1.239612645,-1.248639728,0.635169828,1562148000,7/3/2019 10:00,-3.3359017,-10.859583
-1.076864791,-1.097360039,0.635169828,1562151600,7/3/2019 11:00,-3.2887733,-10.999681
-1.076864791,-1.097360039,0.645584392,1562155200,7/3/2019 12:00,-3.2089303,-11.177666
-0.718819514,-0.946080351,0.655998956,1562158800,7/3/2019 13:00,-3.119083,-11.340753
-0.718819514,-0.794800662,0.66641352,1562162400,7/3/2019 14:00,-3.0082145,-11.511683
-0.393323807,-0.492241285,0.676828084,1562166000,7/3/2019 15:00,-2.9416456,-11.684963
-0.393323807,-0.643520973,0.66641352,1562169600,7/3/2019 16:00,-2.8339436,-11.867687
0.094919753,-0.15942597,0.739315469,1562173200,7/3/2019 17:00,-2.9228008,-11.846962
-0.393323807,-0.492241285,0.749730033,1562176800,7/3/2019 18:00,-3.0290616,-11.814911
-0.393323807,-0.340961596,0.770559161,1562180400,7/3/2019 19:00,-3.0275297,-11.820402
-0.718819514,-0.492241285,0.812217417,1562184000,7/3/2019 20:00,-3.1471975,-11.975835
-1.076864791,-0.643520973,0.833046545,1562187600,7/3/2019 21:00,-3.2055736,-12.125759
-0.881567367,-0.794800662,0.833046545,1562191200,7/3/2019 22:00,-3.356748,-12.288063
-0.0678281,-0.15942597,0.780973725,1562194800,7/3/2019 23:00,-3.381327,-12.372218
-0.55607166,-0.492241285,0.791388289,1562198400,7/4/2019 0:00,-3.5311785,-12.544999
-1.076864791,-0.946080351,0.791388289,1562202000,7/4/2019 1:00,-3.7017455,-12.472189
-0.881567367,-0.643520973,0.760144597,1562205600,7/4/2019 2:00,-3.8839734,-12.402237
-0.718819514,-0.492241285,0.760144597,1562209200,7/4/2019 3:00,-4.00791,-12.329341
-0.881567367,-0.492241285,0.770559161,1562212800,7/4/2019 4:00,-4.2048264,-12.275019
-0.55607166,-0.008146281,0.780973725,1562216400,7/4/2019 5:00,-4.369602,-12.182888
-0.718819514,-0.15942597,0.760144597,1562220000,7/4/2019 6:00,-4.5596395,-12.066323
-0.55607166,-0.340961596,0.728900905,1562223600,7/4/2019 7:00,-4.7158136,-11.99204
-0.718819514,-0.643520973,0.718486341,1562227200,7/4/2019 8:00,-4.9310837,-11.791016
-0.881567367,-0.794800662,0.708071777,1562230800,7/4/2019 9:00,-5.084791,-11.670365
-0.881567367,-0.794800662,0.708071777,1562234400,7/4/2019 10:00,-5.159042,-11.519697
-0.881567367,-0.794800662,0.728900905,1562238000,7/4/2019 11:00,-5.3180285,-11.450674
-1.076864791,-1.097360039,0.739315469,1562241600,7/4/2019 12:00,-5.6090045,-11.401273
-1.076864791,-0.946080351,0.770559161,1562245200,7/4/2019 13:00,-5.5830016,-11.459502
-0.881567367,-0.946080351,0.833046545,1562248800,7/4/2019 14:00,-5.83502,-11.522347
-1.239612645,-1.097360039,0.885119365,1562252400,7/4/2019 15:00,-6.017482,-11.440282
-1.076864791,-0.946080351,0.864290237,1562256000,7/4/2019 16:00,-6.175839,-11.647834
-1.076864791,-1.097360039,0.864290237,1562259600,7/4/2019 17:00,-6.2874475,-11.717589
-1.076864791,-0.794800662,0.864290237,1562263200,7/4/2019 18:00,-6.50935,-11.839343
-0.718819514,-0.794800662,0.843461109,1562266800,7/4/2019 19:00,-6.6551313,-11.874947
-1.076864791,-0.794800662,0.895533929,1562270400,7/4/2019 20:00,-6.848785,-11.866598
-0.881567367,-0.643520973,0.885119365,1562274000,7/4/2019 21:00,-6.991698,-11.861895
-0.881567367,-0.794800662,0.895533929,1562277600,7/4/2019 22:00,-7.2364244,-11.781542
-0.881567367,-0.794800662,0.874704801,1562281200,7/4/2019 23:00,-7.459118,-11.709355
-0.881567367,-0.946080351,0.853875673,1562284800,7/5/2019 0:00,-7.6428633,-11.612117
-1.076864791,-0.946080351,0.791388289,1562288400,7/5/2019 1:00,-7.767722,-11.525522
-1.076864791,-1.097360039,0.770559161,1562292000,7/5/2019 2:00,-7.8550315,-11.453089
-1.239612645,-1.248639728,0.749730033,1562295600,7/5/2019 3:00,-7.9743047,-11.314414
-1.239612645,-1.097360039,0.749730033,1562299200,7/5/2019 4:00,-7.991668,-11.296346
-1.076864791,-1.097360039,0.728900905,1562302800,7/5/2019 5:00,-8.178386,-11.083005
-1.239612645,-1.097360039,0.718486341,1562306400,7/5/2019 6:00,-8.25358,-10.95136
-0.718819514,-0.643520973,0.708071777,1562310000,7/5/2019 7:00,-8.375649,-10.822495
-1.076864791,-0.794800662,0.708071777,1562313600,7/5/2019 8:00,-8.509401,-10.659866
-0.881567367,-0.643520973,0.687242648,1562317200,7/5/2019 9:00,-8.601447,-10.427866
-1.076864791,-0.794800662,0.676828084,1562320800,7/5/2019 10:00,-8.690817,-10.399797
-1.239612645,-0.946080351,0.676828084,1562324400,7/5/2019 11:00,-8.714092,-10.251141
-0.881567367,-0.643520973,0.687242648,1562328000,7/5/2019 12:00,-8.802937,-10.018794
-0.230575953,-0.340961596,0.708071777,1562331600,7/5/2019 13:00,-8.76305,-9.779643
-0.393323807,-0.340961596,0.718486341,1562335200,7/5/2019 14:00,-8.931183,-9.5970125
-1.076864791,-0.794800662,0.812217417,1562338800,7/5/2019 15:00,-8.807549,-9.368823
-1.239612645,-1.097360039,0.843461109,1562342400,7/5/2019 16:00,-8.793318,-9.200371
-1.076864791,-0.946080351,0.833046545,1562346000,7/5/2019 17:00,-8.72692,-8.932809
-1.565108351,-1.430175354,0.999679569,1562349600,7/5/2019 18:00,-8.522103,-8.823397
-1.076864791,-0.946080351,0.916363057,1562353200,7/5/2019 19:00,-8.664613,-8.6544075
-1.565108351,-1.248639728,0.999679569,1562356800,7/5/2019 20:00,-8.6860485,-8.551591
-1.402360498,-1.097360039,1.041337825,1562360400,7/5/2019 21:00,-8.726448,-8.387908
-1.239612645,-1.097360039,1.041337825,1562364000,7/5/2019 22:00,-8.976012,-8.225887
-1.076864791,-0.946080351,1.051752389,1562367600,7/5/2019 23:00,-8.788619,-8.1032095
-1.239612645,-1.097360039,1.051752389,1562371200,7/6/2019 0:00,-8.8343315,-7.9749956
-1.239612645,-1.248639728,0.958021313,1562374800,7/6/2019 1:00,-8.848251,-7.8380256
-1.076864791,-1.097360039,0.874704801,1562378400,7/6/2019 2:00,-8.892128,-7.7703495
-1.402360498,-1.581455043,0.864290237,1562382000,7/6/2019 3:00,-8.959902,-7.7279925
-1.565108351,-1.732734732,0.853875673,1562385600,7/6/2019 4:00,-9.032773,-7.58824
-1.565108351,-1.732734732,0.843461109,1562389200,7/6/2019 5:00,-9.070041,-7.4817424
-1.565108351,-1.732734732,0.853875673,1562392800,7/6/2019 6:00,-9.156308,-7.3742943
-1.565108351,-1.581455043,0.833046545,1562396400,7/6/2019 7:00,-9.215625,-7.196781
-1.076864791,-1.248639728,0.791388289,1562400000,7/6/2019 8:00,-9.316498,-7.069846
-1.076864791,-1.097360039,0.801802853,1562403600,7/6/2019 9:00,-9.441375,-6.920063
-1.076864791,-0.946080351,0.791388289,1562407200,7/6/2019 10:00,-9.414726,-6.7546287
-0.718819514,-0.794800662,0.760144597,1562410800,7/6/2019 11:00,-9.410663,-6.599427
-1.076864791,-0.946080351,0.728900905,1562414400,7/6/2019 12:00,-9.36675,-6.44046
-0.881567367,-0.794800662,0.749730033,1562418000,7/6/2019 13:00,-9.265196,-6.292858
-1.076864791,-0.946080351,0.801802853,1562421600,7/6/2019 14:00,-9.22373,-6.138185
-1.076864791,-1.097360039,0.812217417,1562425200,7/6/2019 15:00,-9.144569,-5.9040785
-1.402360498,-1.430175354,0.874704801,1562428800,7/6/2019 16:00,-9.273992,-5.8162546
-1.402360498,-1.430175354,0.968435877,1562436000,7/6/2019 18:00,-9.267127,-5.615735
-1.565108351,-1.732734732,1.176727158,1562439600,7/6/2019 19:00,-9.34933,-5.537534
-1.076864791,-0.946080351,1.093410645,1562443200,7/6/2019 20:00,-9.3236885,-5.4807224
-1.402360498,-1.248639728,1.197556286,1562446800,7/6/2019 21:00,-9.369316,-5.381877
-1.076864791,-1.097360039,1.228799978,1562450400,7/6/2019 22:00,-9.44442,-5.217489
-1.076864791,-0.946080351,1.197556286,1562454000,7/6/2019 23:00,-9.541874,-5.096231
-1.076864791,-0.946080351,1.145483465,1562457600,7/7/2019 0:00,-9.7253275,-4.9133525
-1.239612645,-0.794800662,1.093410645,1562461200,7/7/2019 1:00,-9.91858,-4.7818046
-0.881567367,-0.492241285,1.020508697,1562464800,7/7/2019 2:00,-10.082417,-4.7165556
-1.076864791,-0.794800662,0.989265005,1562468400,7/7/2019 3:00,-10.160743,-4.722512
-0.55607166,-0.492241285,0.958021313,1562472000,7/7/2019 4:00,-10.198524,-4.792646
-1.076864791,-0.794800662,0.937192185,1562475600,7/7/2019 5:00,-10.287918,-4.757612
-0.881567367,-0.643520973,0.905948493,1562479200,7/7/2019 6:00,-10.390359,-4.6815114
-0.881567367,-0.643520973,0.885119365,1562482800,7/7/2019 7:00,-10.637022,-4.5969543
-1.076864791,-0.340961596,0.874704801,1562486400,7/7/2019 8:00,-10.741636,-4.4942703
-0.230575953,-0.008146281,0.833046545,1562490000,7/7/2019 9:00,-10.917773,-4.5227585
-0.55607166,-0.15942597,0.833046545,1562493600,7/7/2019 10:00,-11.034212,-4.5317035
-0.393323807,-0.15942597,0.801802853,1562497200,7/7/2019 11:00,-11.197685,-4.5102696
-0.393323807,-0.340961596,0.812217417,1562500800,7/7/2019 12:00,-11.355567,-4.527236
-0.718819514,-0.492241285,0.874704801,1562504400,7/7/2019 13:00,-11.5301695,-4.589145
-0.55607166,-0.492241285,0.812217417,1562508000,7/7/2019 14:00,-11.572844,-4.4638095
-0.55607166,-0.492241285,0.822631981,1562511600,7/7/2019 15:00,-11.633579,-4.240811
-1.076864791,-0.794800662,0.895533929,1562515200,7/7/2019 16:00,-11.622933,-4.025182
-0.881567367,-0.946080351,0.916363057,1562518800,7/7/2019 17:00,-11.567264,-3.8630762
-1.076864791,-1.097360039,0.999679569,1562522400,7/7/2019 18:00,-11.462682,-3.6862543
-1.076864791,-0.794800662,1.010094133,1562526000,7/7/2019 19:00,-11.2313595,-3.4444454
-0.881567367,-0.643520973,1.020508697,1562529600,7/7/2019 20:00,-11.256179,-3.4259665
-0.718819514,-0.340961596,1.041337825,1562533200,7/7/2019 21:00,-11.121435,-3.2914653
-1.076864791,-0.643520973,1.093410645,1562536800,7/7/2019 22:00,-10.923989,-3.1229358
-1.076864791,-0.946080351,1.082996081,1562540400,7/7/2019 23:00,-10.756956,-2.9900331
-1.076864791,-0.643520973,1.062166953,1562544000,7/8/2019 0:00,-10.663584,-2.9909844
-1.076864791,-0.946080351,0.989265005,1562547600,7/8/2019 1:00,-10.555249,-2.8403256
-1.076864791,-0.794800662,0.937192185,1562551200,7/8/2019 2:00,-10.480774,-2.7559652
-1.076864791,-0.946080351,0.926777621,1562554800,7/8/2019 3:00,-10.369616,-2.899052
-1.239612645,-0.794800662,0.916363057,1562558400,7/8/2019 4:00,-10.1756735,-3.0226684
-0.881567367,-0.492241285,0.916363057,1562562000,7/8/2019 5:00,-10.1156,-3.1212928
-0.881567367,-0.643520973,0.905948493,1562565600,7/8/2019 6:00,-10.066294,-3.1396809
-1.076864791,-0.643520973,0.895533929,1562569200,7/8/2019 7:00,-9.885651,-3.1865928
-1.076864791,-0.794800662,0.874704801,1562572800,7/8/2019 8:00,-9.711352,-3.1472046
-0.55607166,-0.008146281,0.843461109,1562576400,7/8/2019 9:00,-9.4577465,-3.3504314
-0.393323807,0.143133408,0.833046545,1562580000,7/8/2019 10:00,-9.246633,-3.376652
0.094919753,-0.008146281,0.833046545,1562583600,7/8/2019 11:00,-9.118481,-3.5650918
-0.230575953,-0.15942597,0.822631981,1562587200,7/8/2019 12:00,-9.003542,-3.6327055
-0.393323807,-0.340961596,0.874704801,1562590800,7/8/2019 13:00,-8.830087,-3.830556
-1.076864791,-0.946080351,0.864290237,1562594400,7/8/2019 14:00,-8.7222805,-3.9194992
-1.239612645,-1.097360039,0.874704801,1562598000,7/8/2019 15:00,-8.56905,-4.1317987
-1.565108351,-1.430175354,0.958021313,1562601600,7/8/2019 16:00,-8.489504,-4.2991743
-1.239612645,-1.248639728,0.864290237,1562605200,7/8/2019 17:00,-8.405862,-4.4405513
-1.402360498,-1.430175354,0.978850441,1562608800,7/8/2019 18:00,-8.234032,-4.644784
-1.239612645,-0.946080351,1.030923261,1562612400,7/8/2019 19:00,-8.207106,-4.7021284
-0.881567367,-0.643520973,1.020508697,1562616000,7/8/2019 20:00,-8.090267,-4.7388787
-1.076864791,-0.946080351,1.082996081,1562619600,7/8/2019 21:00,-8.024251,-4.797063
-0.881567367,-0.340961596,1.072581517,1562623200,7/8/2019 22:00,-7.8889003,-4.9698353
-0.881567367,-0.492241285,1.072581517,1562626800,7/8/2019 23:00,-7.726892,-5.0933666
-0.718819514,-0.340961596,1.020508697,1562630400,7/9/2019 0:00,-7.542983,-5.255261
-0.55607166,-0.15942597,0.947606749,1562634000,7/9/2019 1:00,-7.406219,-5.4162045
-0.393323807,-0.008146281,0.916363057,1562637600,7/9/2019 2:00,-7.1809683,-5.583344
-0.718819514,-0.492241285,0.905948493,1562641200,7/9/2019 3:00,-7.0617094,-5.781226
-0.55607166,-0.15942597,0.895533929,1562644800,7/9/2019 4:00,-6.8733377,-5.650984
-0.718819514,-0.15942597,0.885119365,1562648400,7/9/2019 5:00,-6.9801145,-5.5675993
-0.55607166,-0.15942597,0.864290237,1562652000,7/9/2019 6:00,-6.8997297,-5.49762
-0.881567367,-0.643520973,0.864290237,1562655600,7/9/2019 7:00,-6.755996,-5.4491158
-0.881567367,-0.340961596,0.864290237,1562659200,7/9/2019 8:00,-6.6654334,-5.5500064
-0.718819514,-0.340961596,0.853875673,1562662800,7/9/2019 9:00,-6.490034,-5.391484
0.290217177,0.294413096,0.822631981,1562666400,7/9/2019 10:00,-6.372177,-5.1593647
0.615712884,0.596972474,0.822631981,1562670000,7/9/2019 11:00,-6.2058587,-5.0425096
0.290217177,0.294413096,0.833046545,1562673600,7/9/2019 12:00,-6.2226763,-4.870273
-0.0678281,-0.15942597,0.853875673,1562677200,7/9/2019 13:00,-6.1417007,-4.656097
-0.230575953,-0.340961596,0.895533929,1562680800,7/9/2019 14:00,-6.247955,-4.507232
-0.393323807,-0.492241285,0.916363057,1562684400,7/9/2019 15:00,-6.3615327,-4.4719486
0.615712884,0.929787789,0.708071777,1562688000,7/9/2019 16:00,-6.357623,-4.421114
-0.718819514,-0.643520973,0.739315469,1562691600,7/9/2019 17:00,-6.406176,-4.334196
-1.239612645,-0.946080351,0.947606749,1562695200,7/9/2019 18:00,-6.6075153,-4.2042565
-0.881567367,-0.794800662,0.926777621,1562698800,7/9/2019 19:00,-6.7567167,-3.9928305
-0.718819514,-0.340961596,0.978850441,1562702400,7/9/2019 20:00,-6.80149,-3.9991515
0.094919753,-0.008146281,0.968435877,1562706000,7/9/2019 21:00,-6.9087873,-3.799689
-0.0678281,-0.15942597,0.968435877,1562709600,7/9/2019 22:00,-6.9629016,-3.7239163
-0.0678281,-0.008146281,0.947606749,1562713200,7/9/2019 23:00,-7.1244984,-3.572702
0.290217177,0.294413096,0.916363057,1562716800,7/10/2019 0:00,-7.2530456,-3.544551
0.094919753,-0.008146281,0.905948493,1562720400,7/10/2019 1:00,-7.236634,-3.5669818
-0.0678281,-0.008146281,0.874704801,1562724000,7/10/2019 2:00,-7.3562675,-3.4461758
-0.718819514,-0.340961596,0.874704801,1562727600,7/10/2019 3:00,-7.3800173,-3.387714
-0.55607166,-0.340961596,0.885119365,1562731200,7/10/2019 4:00,-7.5262313,-3.1816325
-0.55607166,-0.15942597,0.874704801,1562734800,7/10/2019 5:00,-7.5578585,-3.1032753
0.290217177,0.143133408,0.833046545,1562738400,7/10/2019 6:00,-7.6107225,-2.979387
0.290217177,0.143133408,0.843461109,1562742000,7/10/2019 7:00,-7.7652316,-2.7359414
0.452965031,0.445692785,0.843461109,1562745600,7/10/2019 8:00,-7.6867905,-2.5846057
0.094919753,0.143133408,0.843461109,1562749200,7/10/2019 9:00,-7.91806,-2.6420665
-0.0678281,0.143133408,0.801802853,1562752800,7/10/2019 10:00,-7.917102,-2.46322
0.290217177,0.143133408,0.760144597,1562756400,7/10/2019 11:00,-8.145282,-2.5864186
0.094919753,-0.008146281,0.749730033,1562760000,7/10/2019 12:00,-8.322677,-2.6013598
-0.55607166,-0.492241285,0.697657212,1562763600,7/10/2019 13:00,-8.505568,-2.5863223
-0.881567367,-0.794800662,0.697657212,1562767200,7/10/2019 14:00,-8.609288,-2.499589
-0.718819514,-0.492241285,0.687242648,1562770800,7/10/2019 15:00,-8.718793,-2.3992915
-0.718819514,-0.15942597,0.739315469,1562774400,7/10/2019 16:00,-8.931187,-2.4152608
-1.076864791,-0.946080351,0.791388289,1562778000,7/10/2019 17:00,-9.086202,-2.290516
-0.393323807,-0.643520973,0.791388289,1562781600,7/10/2019 18:00,-9.214728,-2.1715038
-0.393323807,-0.15942597,0.843461109,1562785200,7/10/2019 19:00,-9.358384,-2.0509145
-0.393323807,-0.492241285,0.853875673,1562788800,7/10/2019 20:00,-9.607218,-2.0098286
-0.230575953,-0.492241285,0.905948493,1562792400,7/10/2019 21:00,-9.820662,-1.8770282
0.290217177,0.294413096,0.874704801,1562796000,7/10/2019 22:00,-10.043105,-1.6433282
0.452965031,0.294413096,0.843461109,1562799600,7/10/2019 23:00,-10.159967,-1.5329674
-0.0678281,0.294413096,0.853875673,1562803200,7/11/2019 0:00,-10.321064,-1.3717595
-0.718819514,-0.340961596,0.843461109,1562806800,7/11/2019 1:00,-10.467387,-1.2295938
-0.0678281,-0.15942597,0.822631981,1562810400,7/11/2019 2:00,-10.6171665,-1.1543944
-0.718819514,-0.492241285,0.822631981,1562814000,7/11/2019 3:00,-10.663549,-1.192359
-0.718819514,-0.643520973,0.770559161,1562817600,7/11/2019 4:00,-10.828657,-0.95942026
-1.239612645,-1.248639728,0.812217417,1562821200,7/11/2019 5:00,-10.932788,-0.831125
-0.718819514,-0.643520973,0.791388289,1562824800,7/11/2019 6:00,-11.115355,-0.71196556
-0.230575953,-0.340961596,0.749730033,1562828400,7/11/2019 7:00,-11.135111,-0.66090906
-0.393323807,-0.340961596,0.728900905,1562832000,7/11/2019 8:00,-11.245908,-0.5783376
-1.076864791,-1.097360039,0.708071777,1562835600,7/11/2019 9:00,-11.371386,-0.42121083
-0.718819514,-0.340961596,0.66641352,1562839200,7/11/2019 10:00,-11.428491,-0.4496002
-1.076864791,-1.097360039,0.676828084,1562842800,7/11/2019 11:00,-11.479338,-0.36349452
-0.718819514,-0.794800662,0.6143407,1562846400,7/11/2019 12:00,-11.733489,-0.18666725
-0.55607166,-0.492241285,0.603926136,1562850000,7/11/2019 13:00,-11.913661,-0.110373974
-0.718819514,-0.492241285,0.655998956,1562853600,7/11/2019 14:00,-12.048173,0.02549974
-0.55607166,-0.340961596,0.645584392,1562857200,7/11/2019 15:00,-12.136497,0.051100105
-0.230575953,-0.340961596,0.697657212,1562860800,7/11/2019 16:00,-12.310773,0.13602163
-0.230575953,-0.340961596,0.770559161,1562864400,7/11/2019 17:00,-12.455074,0.2201021
-1.076864791,-1.097360039,0.833046545,1562868000,7/11/2019 18:00,-12.645644,0.14457111
-1.239612645,-1.430175354,0.937192185,1562871600,7/11/2019 19:00,-12.759403,0.114092626
-1.402360498,-1.430175354,1.020508697,1562875200,7/11/2019 20:00,-12.869652,-0.07527953
-1.239612645,-1.248639728,1.093410645,1562878800,7/11/2019 21:00,-12.99909,-0.23703831
-0.0678281,0.143133408,1.010094133,1562882400,7/11/2019 22:00,-13.074947,-0.4143354
-0.55607166,-0.15942597,0.905948493,1562886000,7/11/2019 23:00,-13.196167,-0.6190226
-0.393323807,-0.15942597,0.843461109,1562889600,7/12/2019 0:00,-13.281282,-0.76528156
1.103956445,1.081067477,0.551853316,1562893200,7/12/2019 1:00,-13.454745,-0.9840224
-0.393323807,-0.008146281,0.739315469,1562896800,7/12/2019 2:00,-13.539187,-1.1273776
0.452965031,0.596972474,0.676828084,1562900400,7/12/2019 3:00,-13.667644,-1.264
0.941208591,1.081067477,0.708071777,1562904000,7/12/2019 4:00,-13.781417,-1.4207374
0.615712884,0.7785081,0.66641352,1562907600,7/12/2019 5:00,-13.895793,-1.5594825
0.452965031,0.7785081,0.624755264,1562911200,7/12/2019 6:00,-14.028657,-1.7129482
0.452965031,0.596972474,0.645584392,1562914800,7/12/2019 7:00,-14.161525,-1.8635051
0.452965031,0.445692785,0.635169828,1562918400,7/12/2019 8:00,-14.299564,-2.0156324
0.452965031,1.081067477,0.583097008,1562922000,7/12/2019 9:00,-14.404743,-2.134304
1.299253869,1.534906543,0.56226788,1562925600,7/12/2019 10:00,-14.509937,-2.2523718
1.103956445,1.686186232,0.541438752,1562929200,7/12/2019 11:00,-14.4611025,-2.2003062
1.299253869,1.686186232,0.541438752,1562932800,7/12/2019 12:00,-14.441882,-2.1766214
-0.0678281,-0.340961596,0.645584392,1563292800,7/16/2019 16:00,-1.9835147,-10.375381
-0.393323807,-0.492241285,0.697657212,1563296400,7/16/2019 17:00,-1.9308527,-10.333624
-0.230575953,-0.340961596,0.697657212,1563300000,7/16/2019 18:00,-1.8843511,-10.312507
-0.393323807,-0.340961596,0.760144597,1563303600,7/16/2019 19:00,-1.7977345,-10.465039
-0.393323807,-0.340961596,0.780973725,1563307200,7/16/2019 20:00,-2.0616415,-10.252444
-0.230575953,-0.008146281,0.780973725,1563310800,7/16/2019 21:00,-2.1060565,-10.152393
-0.393323807,-0.15942597,0.780973725,1563314400,7/16/2019 22:00,-2.2718236,-10.082648
-0.718819514,-0.340961596,0.791388289,1563318000,7/16/2019 23:00,-2.2938554,-9.975118
-0.718819514,-0.643520973,0.760144597,1563321600,7/17/2019 0:00,-2.241015,-9.833891
-0.393323807,-0.340961596,0.749730033,1563328800,7/17/2019 2:00,-2.3843236,-9.593058
-0.393323807,-0.340961596,0.728900905,1563332400,7/17/2019 3:00,-2.4536662,-9.501714
