Row ID,Battery Life,Beach Name,Component_0,Component_1,Component_2,Measurement Timestamp,Turbidity,UMAP-0,UMAP-1,Water Temperature,Wave Height,Wave Period
25414,-1,3,11.9241,17.1121,-0.831159,1497362400,0,3.87853,1.19246,0,0,-1
25415,-1,3,11.9869,17.0384,-0.861194,1497366000,0,3.86483,1.21029,0,0,-1
25416,-1,3,12.0499,16.9675,-0.89233,1497369600,0,3.87887,1.23064,0,0,-1
25417,-1,3,12.1152,16.8971,-0.923202,1497373200,0,3.85593,1.24998,0,0,-1
25418,-1,3,12.1814,16.8275,-0.954244,1497376800,0,3.89743,1.2609,0,0,-1
25419,-1,3,12.2474,16.7606,-0.985783,1497380400,0,3.91181,1.26634,0,0,-1
25420,-1,3,12.3167,16.693,-1.01918,1497384000,0,3.92853,1.2914,0,0,-1
25421,-1,3,12.3857,16.6277,-1.05209,1497387600,0,3.94642,1.32454,0,0,-1
25422,-1,3,12.4553,16.5619,-1.08502,1497391200,0,3.97117,1.36404,0,0,-1
25423,-1,3,12.5238,16.5018,-1.11808,1497394800,0,3.96611,1.35854,0,0,-1
25424,-1,3,12.5934,16.4424,-1.15184,1497398400,0,3.98292,1.42009,-1,0,-1
25425,-1,3,12.6637,16.384,-1.18616,1497402000,0,3.97516,1.43523,-1,0,-1
25426,-1,3,12.735,16.3265,-1.2213,1497405600,0,3.97662,1.45079,-1,0,-1
25427,-1,3,12.8055,16.2715,-1.25669,1497409200,0,3.97725,1.4549,-1,0,-1
25428,-1,3,12.8749,16.2187,-1.2921,1497412800,0,3.9749,1.49661,-1,0,-1
25429,-1,3,12.9451,16.1655,-1.32838,1497416400,0,3.97163,1.51115,-1,0,-1
25430,-1,3,13.0151,16.1161,-1.36536,1497420000,0,3.96869,1.53597,-1,0,-1
25431,-1,3,13.0863,16.0674,-1.40446,1497423600,0,3.96435,1.56616,-1,0,-1
25432,-1,3,13.1571,16.0198,-1.44361,1497427200,0,3.97385,1.53513,-1,0,-1
25433,-1,3,13.2276,15.9734,-1.48387,1497430800,0,3.90004,1.65362,-1,0,-1
25434,-1,3,13.3001,15.9274,-1.52528,1497434400,0,3.94447,1.62749,-1,0,-1
25435,-1,3,13.3727,15.8824,-1.56837,1497438000,0,3.92672,1.67576,-1,0,-1
25436,-1,3,13.4463,15.8384,-1.61274,1497441600,0,3.92089,1.68755,0,0,-1
25437,-1,3,13.5207,15.7947,-1.65864,1497445200,0,3.91697,1.70692,-1,0,-1
25438,-1,3,13.5965,15.7504,-1.70658,1497448800,0,3.91036,1.74446,-1,0,-1
25439,-1,3,13.6717,15.7085,-1.7573,1497452400,0,3.89209,1.75924,-1,0,-1
25440,-1,3,13.7479,15.6664,-1.80934,1497456000,0,3.88079,1.77333,-1,0,-1
25441,-1,3,13.9016,15.5848,-1.91874,1497463200,0,3.84412,1.86393,-1,0,-1
25442,-1,3,13.9771,15.5454,-1.97535,1497466800,0,3.84038,1.8698,-1,0,-1
25443,-1,3,14.0512,15.5074,-2.032,1497470400,0,3.81918,1.90696,-1,0,-1
25444,-1,3,14.1236,15.4705,-2.08991,1497474000,0,3.81438,1.91842,-1,0,-1
25445,-1,3,14.1942,15.4351,-2.14838,1497477600,0,3.80198,1.93037,-1,0,-1
25446,-1,3,14.2628,15.4009,-2.20798,1497481200,0,3.76797,1.98877,-1,0,-1
25447,-1,3,14.3286,15.3677,-2.26737,1497484800,0,3.74117,2.01603,-1,0,-1
25448,-1,3,14.3956,15.3355,-2.32924,1497488400,0,3.71494,2.07498,-1,0,-1
25449,-1,3,14.4606,15.3039,-2.39184,1497492000,0,3.67904,2.12657,-1,0,-1
25450,-1,3,14.5244,15.273,-2.45589,1497495600,0,3.64993,2.16821,-1,0,-1
25451,-1,3,14.5833,15.2435,-2.51611,1497499200,0,3.62677,2.20213,-1,0,-1
25452,-1,3,14.6448,15.214,-2.58325,1497502800,0,3.59937,2.24728,-1,0,-1
25453,-1,3,14.704,15.1848,-2.65283,1497506400,0,3.56425,2.28573,-1,0,-1
25454,-1,3,14.7631,15.1559,-2.72277,1497510000,0,3.54575,2.31298,-1,0,-1
25455,-1,3,14.821,15.1271,-2.79488,1497513600,0,3.49343,2.38746,-1,0,-1
25456,-1,3,14.8784,15.0982,-2.86876,1497517200,0,3.44513,2.45197,-1,0,-1
25457,-1,3,14.934,15.0698,-2.9444,1497520800,0,3.43325,2.47957,-1,0,-1
25458,-1,3,14.9876,15.0413,-3.02188,1497524400,0,3.40842,2.49226,0,0,-1
25459,-1,3,15.0422,15.0124,-3.10084,1497528000,0,3.3696,2.568,0,0,-1
25460,-1,3,15.0936,14.9841,-3.18164,1497531600,0,3.32373,2.61042,0,0,-1
25461,-1,3,15.1424,14.9564,-3.26263,1497535200,0,3.34896,2.72169,0,0,-1
25462,-1,3,15.1903,14.9283,-3.34565,1497538800,0,3.24515,2.71434,0,0,-1
25463,-1,3,15.2354,14.9007,-3.42694,1497542400,0,3.18573,2.77913,0,0,-1
25464,-1,3,15.2805,14.8722,-3.51349,1497546000,0,3.13228,2.83576,0,0,-1
25465,-1,3,15.323,14.844,-3.60017,1497549600,0,3.07418,2.90163,0,0,-1
25466,-1,3,15.3637,14.8155,-3.6877,1497553200,0,3.04965,2.93409,-1,0,-1
25467,-1,3,15.4037,14.7864,-3.77625,1497556800,0,3.00436,2.9795,-1,0,-1
25468,-1,3,15.4402,14.7572,-3.86502,1497560400,0,2.9508,3.04596,-1,0,-1
25469,-1,3,15.4746,14.7289,-3.95326,1497564000,0,2.91231,3.07454,-1,0,-1
25470,-1,3,15.5071,14.6994,-4.04332,1497567600,0,2.87993,3.11314,-1,0,-1
25471,-1,3,15.5375,14.6693,-4.13491,1497571200,0,2.78121,3.18469,-1,0,-1
25472,-1,3,15.566,14.6389,-4.22669,1497574800,0,2.7195,3.27006,-1,0,-1
25473,-1,3,15.5927,14.6077,-4.31949,1497578400,0,2.68947,3.30106,-1,0,-1
25474,-1,3,15.6165,14.5777,-4.40738,1497582000,0,2.68073,3.32966,-1,0,-1
25475,-1,3,15.638,14.5461,-4.49882,1497585600,0,2.59523,3.40026,-1,0,-1
25476,-1,3,15.6577,14.5132,-4.59309,1497589200,0,2.53889,3.45221,-1,0,-1
25477,-1,3,15.6749,14.4802,-4.68631,1497592800,0,2.50655,3.48647,-1,0,-1
25478,-1,3,15.6904,14.4465,-4.77969,1497596400,0,2.42893,3.55192,-1,0,-1
25479,-1,3,15.7049,14.4116,-4.87532,1497600000,0,2.32381,3.63765,-1,0,-1
25480,-1,3,15.7159,14.377,-4.96931,1497603600,0,2.22823,3.72687,-1,0,-1
25481,-1,3,15.7249,14.3413,-5.06355,1497607200,0,2.14893,3.78851,-1,0,-1
25482,-1,3,15.7319,14.305,-5.15784,1497610800,0,2.07047,3.85115,-1,0,-1
25483,-1,3,15.737,14.2681,-5.25177,1497614400,0,2.00778,3.90491,-1,0,-1
25484,-1,3,15.7403,14.2305,-5.34594,1497618000,0,1.91442,3.98621,-1,0,-1
25485,-1,3,15.7414,14.1921,-5.44049,1497621600,0,1.86649,4.0221,-1,0,-1
25486,-1,3,15.7407,14.1536,-5.53377,1497625200,0,1.8152,4.06116,0,0,-1
25487,-1,3,15.7386,14.1146,-5.6268,1497628800,0,1.70052,4.13375,0,0,-1
25488,-1,3,15.7343,14.0754,-5.71861,1497632400,0,1.59782,4.22266,0,0,-1
25489,-1,3,15.7286,14.0359,-5.80939,1497636000,0,1.55136,4.26067,0,0,-1
25490,-1,3,15.7213,13.9965,-5.9006,1497639600,0,1.50059,4.29199,0,0,-1
25491,-1,3,15.7127,13.9567,-5.98962,1497643200,0,1.41463,4.34982,-1,0,-1
25492,-1,3,15.7024,13.9171,-6.07729,1497646800,0,1.36446,4.3826,-1,0,-1
25493,-1,3,15.6914,13.8791,-6.16033,1497650400,0,1.29376,4.43134,-1,0,-1
25494,-1,3,15.6785,13.8394,-6.24583,1497654000,0,1.19297,4.48971,-1,0,-1
25495,-1,3,15.6646,13.8003,-6.33033,1497657600,0,1.10682,4.54665,-1,0,-1
25496,-1,3,15.6495,13.7612,-6.41323,1497661200,0,1.02679,4.59607,-1,0,-1
25497,-1,3,15.6336,13.7224,-6.49529,1497664800,0,0.951816,4.63891,-1,0,-1
25498,-2,3,15.6169,13.6851,-6.57347,1497668400,0,0.915174,4.65498,-1,0,-1
25499,-2,3,15.5993,13.6484,-6.64986,1497672000,0,0.831404,4.70193,-1,0,-1
25500,-2,3,15.5824,13.6142,-6.72213,1497675600,0,0.777365,4.73473,-1,0,-1
25501,-2,3,15.5641,13.5786,-6.79401,1497679200,0,0.7044,4.76858,-1,0,-1
25502,-2,3,15.5453,13.5451,-6.86517,1497682800,0,0.666877,4.79245,-1,0,-1
25503,-2,3,15.526,13.5116,-6.93422,1497686400,0,0.584714,4.82787,-1,0,-1
25504,-2,3,15.5063,13.4791,-7.00248,1497690000,0,0.529251,4.85484,-1,0,-1
25505,-2,3,15.4857,13.4466,-7.07016,1497693600,0,0.540831,4.84468,-1,0,-1
25506,-2,3,15.4645,13.4143,-7.13802,1497697200,0,0.496525,4.86584,-1,0,-1
25507,-2,3,15.4428,13.3829,-7.20406,1497700800,0,0.431864,4.91439,-1,0,-1
25508,-2,3,15.4192,13.3499,-7.27403,1497704400,0,0.408042,4.92401,-1,0,-1
25509,-2,3,15.3941,13.3162,-7.34617,1497708000,0,0.364669,4.95277,-1,0,-1
25510,-2,3,15.3375,13.2436,-7.49991,1497715200,0,0.311208,4.98009,-1,0,-1
25511,-2,3,15.3095,13.21,-7.57818,1497718800,0,0.25747,5.01462,-1,0,-1
25512,-2,3,15.277,13.1715,-7.66389,1497722400,0,0.224187,5.02749,-1,0,-1
25513,-2,3,15.1318,13.0091,-8.03752,1497736800,0,0.010359,5.18935,-1,0,-1
25514,-2,3,15.0957,12.9707,-8.12558,1497740400,0,-0.0330667,5.17232,-1,0,-1
25515,-2,3,15.0601,12.9349,-8.21789,1497744000,0,-0.0732119,5.19359,-1,0,-1
25516,-2,3,14.9598,12.838,-8.46835,1497754800,0,-0.139357,5.23649,-1,0,-1
25517,-2,3,14.9285,12.8104,-8.54457,1497758400,0,-0.186101,5.27021,-1,0,-1
25518,-2,3,14.8988,12.786,-8.61776,1497762000,0,-0.176231,5.25835,-1,0,-1
25519,-2,3,14.8701,12.7629,-8.68909,1497765600,0,-0.21464,5.27964,-1,0,-1
25520,-2,3,14.8404,12.7417,-8.76165,1497769200,0,-0.250666,5.30268,-1,0,-1
25521,-2,3,14.8118,12.722,-8.83128,1497772800,0,-0.261294,5.31059,-1,0,-1
25522,-2,3,14.7829,12.7035,-8.90082,1497776400,0,-0.330381,5.34637,-1,0,-1
25523,-2,3,14.7538,12.6863,-8.97162,1497780000,0,-0.36123,5.36312,-1,0,-1
25524,-2,3,14.7237,12.67,-9.04391,1497783600,0,-0.417812,5.40499,0,0,-1
25525,-2,3,14.6933,12.6548,-9.11759,1497787200,0,-0.457745,5.42206,0,0,-1
25526,-2,3,14.6619,12.6404,-9.19302,1497790800,0,-0.493351,5.44859,0,0,-1
25527,-2,3,14.629,12.6275,-9.27125,1497794400,0,-0.539152,5.47998,0,0,-1
25528,-2,3,14.5954,12.6153,-9.35173,1497798000,0,-0.573605,5.48132,0,0,-1
25529,-2,3,14.561,12.6041,-9.4344,1497801600,0,-0.646464,5.51785,0,0,-1
25530,-2,3,14.5256,12.5939,-9.51902,1497805200,0,-0.730094,5.56271,0,0,-1
25531,-2,3,14.4897,12.5848,-9.60476,1497808800,0,-0.727178,5.56885,0,0,-1
25532,-2,3,14.4536,12.5773,-9.69073,1497812400,0,-0.756081,5.56579,0,0,-1
25533,-2,3,14.4158,12.5707,-9.77924,1497816000,0,-0.792311,5.60483,0,0,-1
25534,-2,3,14.3791,12.5661,-9.86816,1497819600,0,-0.81496,5.62512,0,0,-1
25535,-2,3,14.342,12.5626,-9.95558,1497823200,0,-0.81904,5.63831,-1,0,-1
25536,-2,3,14.3053,12.5605,-10.0433,1497826800,0,-0.847139,5.66426,-1,0,-1
25537,-2,3,14.2688,12.5593,-10.1311,1497830400,0,-0.87504,5.68884,-1,0,-1
25538,-2,3,14.233,12.5611,-10.2168,1497834000,0,-0.90293,5.70235,-1,0,-1
25539,-2,3,14.1974,12.5633,-10.3022,1497837600,0,-0.925611,5.72408,-1,0,-1
25540,-2,3,14.162,12.567,-10.3862,1497841200,0,-0.935528,5.72898,-1,0,-1
25541,-2,3,14.129,12.5719,-10.4657,1497844800,0,-0.951131,5.74137,-1,0,-1
25542,-2,3,14.0954,12.5784,-10.5467,1497848400,0,-0.979279,5.75845,-1,0,-1
25543,-2,3,14.0623,12.5864,-10.6268,1497852000,0,-0.986162,5.76565,-1,0,-1
25544,-2,3,14.0323,12.5948,-10.6993,1497855600,0,-0.993409,5.76687,-1,0,-1
25545,-2,3,14.0039,12.604,-10.7656,1497859200,0,-1.02776,5.79702,-1,0,-1
25546,-2,3,13.9784,12.6134,-10.8296,1497862800,0,-1.0394,5.80761,-1,0,-1
25547,-2,3,13.9548,12.623,-10.8872,1497866400,0,-1.05445,5.8113,-1,0,-1
25548,-2,3,13.9333,12.6328,-10.9401,1497870000,0,-1.06947,5.82039,-1,0,-1
25549,-2,3,13.9144,12.641,-10.9877,1497873600,0,-1.07793,5.82208,-1,0,-1
25550,-2,3,13.8964,12.6506,-11.0326,1497877200,0,-1.08702,5.82359,0,0,-1
25551,-2,3,13.8798,12.6606,-11.0742,1497880800,0,-1.09246,5.82729,0,0,-1
25552,-3,3,13.8641,12.671,-11.1133,1497884400,0,-1.09538,5.82992,0,0,-1
25553,-2,3,13.8493,12.6823,-11.1513,1497888000,0,-1.1081,5.82195,0,0,-1
25554,-2,3,13.8354,12.6948,-11.1874,1497891600,0,-1.0971,5.83127,0,0,-1
25555,-2,3,13.8217,12.709,-11.2231,1497895200,0,-1.09864,5.83246,0,0,-1
25556,-2,3,13.8063,12.7247,-11.2552,1497898800,0,-1.09664,5.83406,0,0,-1
25557,-2,3,13.7946,12.7437,-11.293,1497902400,0,-1.09185,5.82996,0,0,-1
25558,-2,3,13.7828,12.7661,-11.3293,1497906000,0,-1.09771,5.83183,-1,0,-1
25559,3,3,13.3257,15.1831,-12.9932,1497960000,0,-0.292211,-0.735858,0,0,-1
25560,3,3,13.3244,15.2154,-13.0292,1497963600,0,-0.291498,-0.768945,0,0,-1
25561,3,3,13.3242,15.2432,-13.0635,1497967200,0,-0.287778,-0.730257,0,0,-1
25562,3,3,13.3249,15.2696,-13.0966,1497970800,0,-0.320103,-0.770187,0,0,-1
25563,3,3,13.3262,15.2942,-13.1304,1497974400,0,-0.281717,-0.737603,0,0,-1
25564,3,3,13.3281,15.3183,-13.1638,1497978000,0,-0.281822,-0.734783,0,0,-1
25565,3,3,13.3306,15.3416,-13.1987,1497981600,0,-0.272039,-0.730226,0,0,-1
25566,3,3,13.3336,15.3649,-13.2354,1497985200,0,-0.262342,-0.727016,-1,0,-1
25567,2,3,13.3374,15.3893,-13.2749,1497988800,0,-0.253329,-0.719612,-1,0,-1
25568,2,3,13.3416,15.4149,-13.3163,1497992400,0,-0.224389,-0.702368,-1,0,-1
25569,2,3,13.3469,15.4406,-13.3616,1497996000,0,-0.230258,-0.716796,-1,0,-1
25570,2,3,13.3524,15.469,-13.4107,1497999600,0,-0.203822,-0.690557,-1,0,-1
25571,2,3,13.359,15.4992,-13.4645,1498003200,0,-0.176417,-0.672471,-1,0,-1
25572,2,3,13.3664,15.532,-13.524,1498006800,0,-0.157559,-0.66123,-1,0,-1
25573,2,3,13.3751,15.5666,-13.589,1498010400,0,-0.130058,-0.645107,-1,0,-1
25574,2,3,13.3844,15.6013,-13.6547,1498014000,0,-0.116618,-0.640234,-1,0,-1
25575,2,3,13.396,15.6392,-13.7316,1498017600,0,-0.0911383,-0.626006,-1,0,-1
25576,2,3,13.4076,15.6767,-13.8102,1498021200,0,-0.0497468,-0.624516,-1,0,-1
25577,2,3,13.4207,15.714,-13.8912,1498024800,0,-0.0566815,-0.600486,-1,0,-1
25578,2,3,13.4351,15.7503,-13.9749,1498028400,0,-0.0493662,-0.595247,-1,0,-1
25579,2,3,13.4503,15.7862,-14.0604,1498032000,0,-0.0210116,-0.577842,-1,0,-1
25580,2,3,13.4661,15.8222,-14.1479,1498035600,0,0.00981529,-0.556623,-1,0,-1
25581,2,3,13.4836,15.8557,-14.2375,1498039200,0,0.0185149,-0.551191,-1,0,-1
25582,2,3,13.5017,15.8876,-14.3273,1498042800,0,0.0305766,-0.54124,-1,0,-1
25583,2,3,13.5214,15.9183,-14.42,1498046400,0,0.0821702,-0.511093,0,0,-1
25584,2,3,13.5424,15.9476,-14.5154,1498050000,0,0.0923567,-0.502222,0,0,-1
25585,2,3,13.5641,15.9751,-14.6105,1498053600,0,0.111665,-0.490734,0,0,-1
25586,2,3,13.587,16.0012,-14.7079,1498057200,0,0.166342,-0.454041,0,0,-1
25587,2,3,13.6091,16.0225,-14.7978,1498060800,0,0.189292,-0.442103,0,0,-1
25588,2,3,13.6355,16.0436,-14.8936,1498064400,0,0.207109,-0.427942,0,0,-1
25589,2,3,13.6612,16.0626,-14.9951,1498068000,0,0.220022,-0.409866,0,0,-1
25590,2,3,13.6882,16.0786,-15.093,1498071600,0,0.25121,-0.405243,0,0,-1
25591,2,3,13.7165,16.0916,-15.191,1498075200,0,0.257057,-0.382218,-1,0,-1
25592,2,3,13.7454,16.1027,-15.2882,1498078800,0,0.326793,-0.367512,-1,0,-1
25593,2,3,13.7758,16.1092,-15.3866,1498082400,0,0.361599,-0.361165,-1,0,-1
25594,2,3,13.808,16.1131,-15.4837,1498086000,0,0.347677,-0.32165,-1,0,-1
25595,2,3,13.8407,16.1142,-15.582,1498089600,0,0.434423,-0.307468,-1,0,-1
25596,2,3,13.8746,16.1117,-15.6782,1498093200,0,0.45108,-0.28354,-1,0,-1
25597,2,3,13.9076,16.1059,-15.7704,1498096800,0,0.498622,-0.264259,-1,0,-1
25598,2,3,13.9457,16.0973,-15.8672,1498100400,0,0.51516,-0.250272,-1,0,-1
25599,2,3,13.9828,16.0858,-15.9614,1498104000,0,0.563842,-0.218426,-1,0,-1
25600,2,3,14.0238,16.0672,-16.0561,1498107600,0,0.60658,-0.187872,-1,0,-1
25601,2,3,14.0622,16.0494,-16.1457,1498111200,0,0.635522,-0.174731,-1,0,-1
25602,2,3,14.1029,16.0267,-16.2362,1498114800,0,0.671158,-0.123441,-1,0,-1
25603,2,3,14.1457,16.001,-16.3259,1498118400,0,0.720336,-0.0713795,-1,0,-1
25604,2,3,14.1883,15.9727,-16.4128,1498122000,0,0.754908,-0.0224417,-1,0,-1
25605,2,3,14.2325,15.9401,-16.498,1498125600,0,0.833405,0.0119195,-1,0,-1
25606,2,3,14.2746,15.9068,-16.5738,1498129200,0,0.868444,0.0306455,0,0,-1
25607,2,3,14.3222,15.867,-16.658,1498132800,0,0.917609,0.0713791,0,0,-1
25608,2,3,14.3695,15.8242,-16.7378,1498136400,0,0.99045,0.118635,0,0,-1
25609,2,3,14.4196,15.7775,-16.8152,1498140000,0,1.03533,0.153969,0,0,-1
25610,1,3,14.4695,15.729,-16.8901,1498143600,0,1.07444,0.167917,0,0,-1
25611,1,3,14.5194,15.6783,-16.9607,1498147200,0,1.19699,0.232992,0,0,-1
25612,1,3,14.5713,15.6232,-17.0314,1498150800,0,1.26927,0.344854,0,0,-1
25613,1,3,14.6214,15.5702,-17.0958,1498154400,0,1.30775,0.374454,0,0,-1
25614,1,3,14.6752,15.5098,-17.1607,1498158000,0,1.34253,0.412001,0,0,-1
25615,1,3,14.729,15.4478,-17.2218,1498161600,0,1.42051,0.470759,0,0,-1
25616,1,3,14.7845,15.3829,-17.2809,1498165200,0,1.4871,0.529276,0,0,-1
25617,1,3,14.8381,15.3187,-17.3342,1498168800,0,1.5282,0.563234,0,0,-1
25618,1,3,14.8946,15.2497,-17.3873,1498172400,0,1.59943,0.64456,0,0,-1
25619,1,3,14.9518,15.1788,-17.4369,1498176000,0,1.72669,0.711189,0,0,-1
25620,1,3,15.0081,15.107,-17.4843,1498179600,0,1.83404,0.826855,0,0,-1
25621,1,3,15.0643,15.0344,-17.5256,1498183200,0,1.98416,0.939314,0,0,-1
25622,1,3,15.1212,14.9597,-17.5645,1498186800,0,2.00112,0.950981,0,0,-1
25623,1,3,15.1779,14.8838,-17.5998,1498190400,0,2.06186,1.0083,0,0,-1
25624,1,3,15.2353,14.8069,-17.6316,1498194000,0,2.19444,1.10524,0,0,-1
25625,1,3,15.2938,14.7269,-17.6611,1498197600,0,2.21649,1.10826,0,0,-1
25626,1,3,15.3533,14.6481,-17.6893,1498201200,0,2.2893,1.14187,0,0,-1
25627,1,3,15.4116,14.5677,-17.712,1498204800,0,2.39993,1.23519,0,0,-1
25628,1,3,15.4659,14.4984,-17.7328,1498208400,0,2.51622,1.33,0,0,-1
25629,1,3,15.5247,14.414,-17.748,1498212000,0,2.56332,1.3723,0,0,-1
25630,1,3,15.5811,14.3393,-17.7629,1498215600,0,2.62997,1.42676,0,0,-1
25631,1,3,15.6392,14.2563,-17.7735,1498219200,0,2.74183,1.50727,0,0,-1
25632,1,3,15.7022,14.1744,-17.7812,1498222800,0,2.82899,1.56396,0,0,-1
25633,1,3,15.7627,14.092,-17.7862,1498226400,0,2.88585,1.62338,0,0,-1
25634,1,3,15.8215,14.01,-17.788,1498230000,0,3.00943,1.71497,0,0,-1
25635,1,3,15.8834,13.9279,-17.7872,1498233600,0,3.12453,1.80216,0,0,-1
25636,1,3,15.9466,13.8454,-17.7833,1498237200,0,3.24519,1.89206,0,0,-1
25637,1,3,16.0056,13.7629,-17.7772,1498240800,0,3.31484,1.95264,0,0,-1
25638,1,3,16.0683,13.6821,-17.7685,1498244400,0,3.42548,2.0126,0,0,-1
25639,1,3,16.129,13.6012,-17.7573,1498248000,0,3.48497,2.041,0,0,-1
25640,1,3,16.1899,13.5205,-17.7439,1498251600,0,3.60661,2.13703,0,0,-1
25641,1,3,16.2499,13.4414,-17.7284,1498255200,0,3.67815,2.19678,0,0,-1
25642,1,3,16.3104,13.3622,-17.7099,1498258800,0,3.7517,2.25779,0,0,-1
25643,1,3,16.3664,13.2846,-17.6909,1498262400,0,3.89098,2.35794,0,0,-1
25644,1,3,16.4212,13.2092,-17.6681,1498266000,0,4.03015,2.4603,0,0,-1
25645,1,3,16.4843,13.1336,-17.6445,1498269600,0,4.13195,2.5246,0,0,-1
25646,1,3,16.5447,13.056,-17.6193,1498273200,0,4.17027,2.56407,0,0,-1
25647,1,3,16.6045,12.9823,-17.5921,1498276800,0,4.28406,2.64878,0,0,-1
25648,1,3,16.6635,12.9079,-17.563,1498280400,0,4.36117,2.71505,-1,0,-1
25649,1,3,16.7217,12.8346,-17.5325,1498284000,0,4.4281,2.76507,-1,0,-1
25650,1,3,16.7794,12.7619,-17.5002,1498287600,0,4.5646,2.86568,-1,0,-1
25651,1,3,16.8377,12.6912,-17.4658,1498291200,0,4.65809,2.94897,-1,0,-1
25652,1,3,16.8939,12.6206,-17.4314,1498294800,0,4.76705,3.03548,-1,0,-1
25653,1,3,16.9503,12.5513,-17.3953,1498298400,0,4.87583,3.11756,0,0,-1
25654,1,3,17.0051,12.4835,-17.3585,1498302000,0,4.94354,3.1664,0,0,-1
25655,1,3,17.0591,12.4171,-17.3207,1498305600,0,5.03654,3.24369,0,0,-1
25656,1,3,17.1096,12.355,-17.2839,1498309200,0,5.11808,3.30518,0,0,-1
25657,1,3,17.163,12.2891,-17.2438,1498312800,0,5.16181,3.33672,0,0,-1
25658,1,3,17.2136,12.2257,-17.204,1498316400,0,5.21291,3.37759,0,0,-1
25659,1,3,17.2638,12.164,-17.1631,1498320000,0,5.29167,3.43139,0,0,-1
25660,1,3,17.3133,12.1017,-17.121,1498323600,0,5.39473,3.51133,0,0,-1
25661,1,3,17.3641,12.0391,-17.0763,1498327200,0,5.453,3.56878,0,0,-1
25662,1,3,17.4132,11.9762,-17.0315,1498330800,0,5.53501,3.61653,0,0,-1
25663,1,3,17.4622,11.9139,-16.9857,1498334400,0,5.60894,3.67924,0,0,-1
25664,1,3,17.513,11.8492,-16.9367,1498338000,0,5.65679,3.70685,0,0,-1
25665,1,3,17.5638,11.7845,-16.8862,1498341600,0,5.69527,3.72656,0,0,-1
25666,1,3,17.6162,11.7144,-16.8312,1498345200,0,5.75321,3.76511,0,0,-1
25667,1,3,17.669,11.6473,-16.7749,1498348800,0,5.84109,3.82329,0,0,-1
25668,1,3,17.8282,11.4354,-16.5972,1498359600,0,6.24121,4.09879,-1,0,-1
25669,1,3,17.8761,11.3726,-16.5382,1498363200,0,6.26484,4.12147,-1,0,-1
25670,1,3,17.9235,11.3008,-16.4825,1498366800,0,6.33015,4.16672,-1,0,-1
25671,1,3,17.9678,11.2344,-16.4232,1498370400,0,6.37132,4.19184,-1,0,-1
25672,1,3,18.0151,11.1714,-16.3687,1498374000,0,6.38188,4.20204,-1,0,-1
25673,1,3,18.0577,11.1099,-16.3125,1498377600,0,6.43679,4.23839,-1,0,-1
25674,1,3,18.0982,11.0484,-16.2572,1498381200,0,6.52876,4.30102,-1,0,-1
25675,1,3,18.1367,10.9867,-16.2028,1498384800,0,6.60966,4.34869,-1,0,-1
25676,1,3,18.1742,10.9267,-16.1478,1498388400,0,6.6463,4.37318,-1,0,-1
25677,1,3,18.2108,10.8653,-16.0919,1498392000,0,6.71762,4.418,0,0,-1
25678,1,3,18.2464,10.8051,-16.0353,1498395600,0,6.79685,4.4649,0,0,-1
25679,1,3,18.2812,10.742,-15.9768,1498399200,0,6.81797,4.51077,0,0,-1
25680,1,3,18.3151,10.6788,-15.9178,1498402800,0,6.88315,4.57609,0,0,-1
25681,1,3,18.3486,10.6152,-15.8572,1498406400,0,6.95434,4.6284,0,0,-1
25682,1,3,18.3807,10.5503,-15.7963,1498410000,0,7.01602,4.68696,0,0,-1
25683,1,3,18.412,10.4846,-15.7342,1498413600,0,7.07744,4.74179,0,0,-1
25684,1,3,18.4423,10.4182,-15.6713,1498417200,0,7.09739,4.76367,0,0,-1
25685,1,3,18.47,10.3552,-15.6073,1498420800,0,7.14313,4.80903,0,0,-1
25686,1,3,18.4947,10.2869,-15.5433,1498424400,0,7.18824,4.86117,0,0,-1
25687,1,3,18.5222,10.2177,-15.4801,1498428000,0,7.2196,4.89444,0,0,-1
25688,1,3,18.5473,10.1493,-15.4157,1498431600,0,7.24807,4.92583,0,0,-1
25689,1,3,18.5711,10.0803,-15.3495,1498435200,0,7.3106,4.99706,0,0,-1
25690,1,3,18.5936,10.0107,-15.2824,1498438800,0,7.36414,5.05899,0,0,-1
25691,1,3,18.6139,9.94194,-15.2176,1498442400,0,7.38105,5.1047,-1,0,-1
25692,1,3,18.6326,9.87243,-15.1515,1498446000,0,7.39927,5.11487,-1,0,-1
25693,1,3,18.6501,9.80469,-15.0869,1498449600,0,7.44535,5.18108,-1,0,-1
25694,1,3,18.6654,9.73721,-15.0227,1498453200,0,7.47009,5.21835,-1,0,-1
25695,1,3,18.6776,9.66922,-14.9565,1498456800,0,7.49207,5.24971,-1,0,-1
25696,1,3,18.6889,9.6014,-14.8911,1498460400,0,7.52305,5.30746,-1,0,-1
25697,1,3,18.6984,9.53318,-14.8253,1498464000,0,7.54208,5.33885,-1,0,-1
25698,1,3,18.706,9.46486,-14.7588,1498467600,0,7.57341,5.40295,-1,0,-1
25699,1,3,18.7118,9.39623,-14.6925,1498471200,0,7.5746,5.40129,-1,0,-1
25700,1,3,18.7157,9.3282,-14.6261,1498474800,0,7.60284,5.4781,0,0,-1
25701,1,3,18.7186,9.25802,-14.5586,1498478400,0,7.62166,5.4975,0,0,-1
